FIPS,STATE,COUNTY_CLEAN,POPULATION,POP_1950,POP_CHANGE_FROM_1950,PCT_CHANGE_FROM_1950
1.01.0,Alabama,Autauga,58805,18186.0,40619.0,223.35
1.03.0,Alabama,Baldwin,231767,40997.0,190770.0,465.33
1.05.0,Alabama,Barbour,25223,28892.0,-3669.0,-12.7
1.07.0,Alabama,Bibb,22293,17987.0,4306.0,23.94
1.09.0,Alabama,Blount,59134,28975.0,30159.0,104.09
1.011.0,Alabama,Bullock,10357,16054.0,-5697.0,-35.49
1.013.0,Alabama,Butler,19051,29228.0,-10177.0,-34.82
1.015.0,Alabama,Calhoun,116441,79539.0,36902.0,46.39
1.017.0,Alabama,Chambers,34772,39528.0,-4756.0,-12.03
1.019.0,Alabama,Cherokee,24971,17634.0,7337.0,41.61
1.021.0,Alabama,Chilton,45014,26922.0,18092.0,67.2
1.023.0,Alabama,Choctaw,12665,19152.0,-6487.0,-33.87
1.025.0,Alabama,Clarke,23087,26548.0,-3461.0,-13.04
1.027.0,Alabama,Clay,14236,13929.0,307.0,2.2
1.029.0,Alabama,Cleburne,15056,11904.0,3152.0,26.48
1.031.0,Alabama,Coffee,53465,30720.0,22745.0,74.04
1.033.0,Alabama,Colbert,57227,39561.0,17666.0,44.66
1.035.0,Alabama,Conecuh,11597,21776.0,-10179.0,-46.74
1.037.0,Alabama,Coosa,10387,11766.0,-1379.0,-11.72
1.039.0,Alabama,Covington,37570,40373.0,-2803.0,-6.94
1.041.0,Alabama,Crenshaw,13194,18981.0,-5787.0,-30.49
1.043.0,Alabama,Cullman,87866,49046.0,38820.0,79.15
1.045.0,Alabama,Dale,49326,20828.0,28498.0,136.83
1.047.0,Alabama,Dallas,38462,56270.0,-17808.0,-31.65
1.049.0,Alabama,DeKalb,71608,45048.0,26560.0,58.96
1.051.0,Alabama,Elmore,87977,31649.0,56328.0,177.98
1.053.0,Alabama,Escambia,36757,31443.0,5314.0,16.9
1.055.0,Alabama,Etowah,103436,93892.0,9544.0,10.16
1.057.0,Alabama,Fayette,16321,19388.0,-3067.0,-15.82
1.059.0,Alabama,Franklin,32113,25705.0,6408.0,24.93
1.061.0,Alabama,Geneva,26659,25899.0,760.0,2.93
1.063.0,Alabama,Greene,7730,16482.0,-8752.0,-53.1
1.065.0,Alabama,Hale,14785,20832.0,-6047.0,-29.03
1.067.0,Alabama,Henry,17146,18674.0,-1528.0,-8.18
1.069.0,Alabama,Houston,107202,46522.0,60680.0,130.43
1.071.0,Alabama,Jackson,52579,38998.0,13581.0,34.82
1.073.0,Alabama,Jefferson,674721,558928.0,115793.0,20.72
1.075.0,Alabama,Lamar,13972,16441.0,-2469.0,-15.02
1.077.0,Alabama,Lauderdale,93564,54179.0,39385.0,72.69
1.079.0,Alabama,Lawrence,33073,27128.0,5945.0,21.91
1.081.0,Alabama,Lee,174241,45073.0,129168.0,286.58
1.083.0,Alabama,Limestone,103570,35766.0,67804.0,189.58
1.085.0,Alabama,Lowndes,10311,18018.0,-7707.0,-42.77
1.087.0,Alabama,Macon,19532,30561.0,-11029.0,-36.09
1.089.0,Alabama,Madison,388153,72903.0,315250.0,432.42
1.091.0,Alabama,Marengo,19323,29494.0,-10171.0,-34.48
1.093.0,Alabama,Marion,29341,27264.0,2077.0,7.62
1.095.0,Alabama,Marshall,97612,45090.0,52522.0,116.48
1.097.0,Alabama,Mobile,414809,231105.0,183704.0,79.49
1.099.0,Alabama,Monroe,19772,25732.0,-5960.0,-23.16
1.0101.0,Alabama,Montgomery,228954,138965.0,89989.0,64.76
1.0103.0,Alabama,Morgan,123421,52924.0,70497.0,133.2
1.0105.0,Alabama,Perry,8511,20439.0,-11928.0,-58.36
1.0107.0,Alabama,Pickens,19123,24349.0,-5226.0,-21.46
1.0109.0,Alabama,Pike,33009,30608.0,2401.0,7.84
1.0111.0,Alabama,Randolph,21967,22513.0,-546.0,-2.43
1.0113.0,Alabama,Russell,59183,40364.0,18819.0,46.62
1.0117.0,Alabama,Shelby,223024,30362.0,192662.0,634.55
1.0115.0,Alabama,St. Clair,91103,26687.0,64416.0,241.38
1.0119.0,Alabama,Sumter,12345,23610.0,-11265.0,-47.71
1.0121.0,Alabama,Talladega,82149,63639.0,18510.0,29.09
1.0123.0,Alabama,Tallapoosa,41311,35074.0,6237.0,17.78
1.0125.0,Alabama,Tuscaloosa,227036,94092.0,132944.0,141.29
1.0127.0,Alabama,Walker,65342,63769.0,1573.0,2.47
1.0129.0,Alabama,Washington,15388,15612.0,-224.0,-1.43
1.0131.0,Alabama,Wilcox,10600,23476.0,-12876.0,-54.85
1.0133.0,Alabama,Winston,23540,18250.0,5290.0,28.99
5.01.0,Arkansas,Arkansas,17149,23665.0,-6516.0,-27.53
5.03.0,Arkansas,Ashley,19062,25660.0,-6598.0,-25.71
5.05.0,Arkansas,Baxter,41627,11683.0,29944.0,256.3
5.07.0,Arkansas,Benton,284333,38076.0,246257.0,646.75
5.09.0,Arkansas,Boone,37373,16260.0,21113.0,129.85
5.011.0,Arkansas,Bradley,10545,15987.0,-5442.0,-34.04
5.013.0,Arkansas,Calhoun,4739,7132.0,-2393.0,-33.55
5.015.0,Arkansas,Carroll,28260,13244.0,15016.0,113.38
5.017.0,Arkansas,Chicot,10208,22306.0,-12098.0,-54.24
5.019.0,Arkansas,Clark,21446,22998.0,-1552.0,-6.75
5.021.0,Arkansas,Clay,14552,26674.0,-12122.0,-45.45
5.023.0,Arkansas,Cleburne,24711,11487.0,13224.0,115.12
5.025.0,Arkansas,Cleveland,7550,8956.0,-1406.0,-15.7
5.027.0,Arkansas,Columbia,22801,28770.0,-5969.0,-20.75
5.029.0,Arkansas,Conway,20715,18137.0,2578.0,14.21
5.031.0,Arkansas,Craighead,111231,50613.0,60618.0,119.77
5.033.0,Arkansas,Crawford,60133,22727.0,37406.0,164.59
5.035.0,Arkansas,Crittenden,48163,47184.0,979.0,2.07
5.037.0,Arkansas,Cross,16833,24757.0,-7924.0,-32.01
5.039.0,Arkansas,Dallas,6482,12416.0,-5934.0,-47.79
5.041.0,Arkansas,Desha,11395,25155.0,-13760.0,-54.7
5.043.0,Arkansas,Drew,17350,17959.0,-609.0,-3.39
5.045.0,Arkansas,Faulkner,123498,25289.0,98209.0,388.35
5.047.0,Arkansas,Franklin,17097,12358.0,4739.0,38.35
5.049.0,Arkansas,Fulton,12075,9187.0,2888.0,31.44
5.051.0,Arkansas,Garland,100180,47102.0,53078.0,112.69
5.053.0,Arkansas,Grant,17958,9024.0,8934.0,99.0
5.055.0,Arkansas,Greene,45736,29149.0,16587.0,56.9
5.057.0,Arkansas,Hempstead,20065,25080.0,-5015.0,-20.0
5.059.0,Arkansas,Hot Spring,33040,22181.0,10859.0,48.96
5.061.0,Arkansas,Howard,12785,13342.0,-557.0,-4.17
5.063.0,Arkansas,Independence,37938,23488.0,14450.0,61.52
5.065.0,Arkansas,Izard,13577,9953.0,3624.0,36.41
5.067.0,Arkansas,Jackson,16755,25912.0,-9157.0,-35.34
5.069.0,Arkansas,Jefferson,67260,76075.0,-8815.0,-11.59
5.071.0,Arkansas,Johnson,25749,16138.0,9611.0,59.56
5.073.0,Arkansas,Lafayette,6308,13203.0,-6895.0,-52.22
5.075.0,Arkansas,Lawrence,16216,21303.0,-5087.0,-23.88
5.077.0,Arkansas,Lee,8600,24322.0,-15722.0,-64.64
5.079.0,Arkansas,Lincoln,12941,17079.0,-4138.0,-24.23
5.081.0,Arkansas,Little River,12026,11690.0,336.0,2.87
5.083.0,Arkansas,Logan,21131,20260.0,871.0,4.3
5.085.0,Arkansas,Lonoke,74015,27278.0,46737.0,171.34
5.087.0,Arkansas,Madison,16521,11734.0,4787.0,40.8
5.089.0,Arkansas,Marion,16826,8609.0,8217.0,95.45
5.091.0,Arkansas,Miller,42600,32614.0,9986.0,30.62
5.093.0,Arkansas,Mississippi,40685,82375.0,-41690.0,-50.61
5.095.0,Arkansas,Monroe,6799,19540.0,-12741.0,-65.2
5.097.0,Arkansas,Montgomery,8484,6680.0,1804.0,27.01
5.099.0,Arkansas,Nevada,8310,14781.0,-6471.0,-43.78
5.0101.0,Arkansas,Newton,7225,8685.0,-1460.0,-16.81
5.0103.0,Arkansas,Ouachita,22650,33051.0,-10401.0,-31.47
5.0105.0,Arkansas,Perry,10019,5978.0,4041.0,67.6
5.0107.0,Arkansas,Phillips,16568,46254.0,-29686.0,-64.18
5.0109.0,Arkansas,Pike,10171,10032.0,139.0,1.39
5.0111.0,Arkansas,Poinsett,22965,39311.0,-16346.0,-41.58
5.0113.0,Arkansas,Polk,19221,14182.0,5039.0,35.53
5.0115.0,Arkansas,Pope,63381,23291.0,40090.0,172.13
5.0117.0,Arkansas,Prairie,8282,13768.0,-5486.0,-39.85
5.0119.0,Arkansas,Pulaski,399125,196685.0,202440.0,102.93
5.0121.0,Arkansas,Randolph,18571,15982.0,2589.0,16.2
5.0125.0,Arkansas,Saline,123416,23816.0,99600.0,418.21
5.0127.0,Arkansas,Scott,9836,10057.0,-221.0,-2.2
5.0129.0,Arkansas,Searcy,7828,10424.0,-2596.0,-24.9
5.0131.0,Arkansas,Sebastian,127799,64202.0,63597.0,99.06
5.0133.0,Arkansas,Sevier,15839,12293.0,3546.0,28.85
5.0135.0,Arkansas,Sharp,17271,8999.0,8272.0,91.92
5.0123.0,Arkansas,St. Francis,23090,36841.0,-13751.0,-37.33
5.0137.0,Arkansas,Stone,12359,7662.0,4697.0,61.3
5.0139.0,Arkansas,Union,39054,49686.0,-10632.0,-21.4
5.0141.0,Arkansas,Van Buren,15796,9687.0,6109.0,63.06
5.0143.0,Arkansas,Washington,245871,49979.0,195892.0,391.95
5.0145.0,Arkansas,White,76822,38040.0,38782.0,101.95
5.0147.0,Arkansas,Woodruff,6269,18957.0,-12688.0,-66.93
5.0149.0,Arkansas,Yell,20263,14057.0,6206.0,44.15
12.01.0,Florida,Alachua,278468,57026.0,221442.0,388.32
12.03.0,Florida,Baker,28259,6313.0,21946.0,347.63
12.05.0,Florida,Bay,175216,42689.0,132527.0,310.45
12.07.0,Florida,Bradford,28303,11457.0,16846.0,147.04
12.09.0,Florida,Brevard,606612,23653.0,582959.0,2464.63
12.011.0,Florida,Broward,1944375,83933.0,1860442.0,2216.58
12.013.0,Florida,Calhoun,13648,7922.0,5726.0,72.28
12.015.0,Florida,Charlotte,186847,4286.0,182561.0,4259.47
12.017.0,Florida,Citrus,153843,6111.0,147732.0,2417.48
12.019.0,Florida,Clay,218245,14323.0,203922.0,1423.74
12.021.0,Florida,Collier,375752,6488.0,369264.0,5691.49
12.023.0,Florida,Columbia,69698,18216.0,51482.0,282.62
12.027.0,Florida,DeSoto,33976,9242.0,24734.0,267.63
12.029.0,Florida,Dixie,16759,3928.0,12831.0,326.65
12.031.0,Florida,Duval,995567,304029.0,691538.0,227.46
12.033.0,Florida,Escambia,321905,112706.0,209199.0,185.61
12.035.0,Florida,Flagler,115378,3367.0,112011.0,3326.73
12.037.0,Florida,Franklin,12451,5814.0,6637.0,114.16
12.039.0,Florida,Gadsden,43826,36457.0,7369.0,20.21
12.041.0,Florida,Gilchrist,17864,3499.0,14365.0,410.55
12.043.0,Florida,Glades,12126,2199.0,9927.0,451.43
12.045.0,Florida,Gulf,14192,7460.0,6732.0,90.24
12.047.0,Florida,Hamilton,14004,8981.0,5023.0,55.93
12.049.0,Florida,Hardee,25327,10073.0,15254.0,151.43
12.051.0,Florida,Hendry,39619,6051.0,33568.0,554.75
12.053.0,Florida,Hernando,194515,6693.0,187822.0,2806.25
12.055.0,Florida,Highlands,101235,13636.0,87599.0,642.41
12.057.0,Florida,Hillsborough,1459762,249894.0,1209868.0,484.15
12.059.0,Florida,Holmes,19653,13988.0,5665.0,40.5
12.061.0,Florida,Indian River,159788,11872.0,147916.0,1245.92
12.063.0,Florida,Jackson,47319,34645.0,12674.0,36.58
12.065.0,Florida,Jefferson,14510,10413.0,4097.0,39.35
12.067.0,Florida,Lafayette,8226,3440.0,4786.0,139.13
12.069.0,Florida,Lake,383956,36340.0,347616.0,956.57
12.071.0,Florida,Lee,760822,23404.0,737418.0,3150.82
12.073.0,Florida,Leon,292198,51590.0,240608.0,466.38
12.075.0,Florida,Levy,42915,10637.0,32278.0,303.45
12.077.0,Florida,Liberty,7974,3182.0,4792.0,150.6
12.079.0,Florida,Madison,17968,14197.0,3771.0,26.56
12.081.0,Florida,Manatee,399710,34704.0,365006.0,1051.77
12.083.0,Florida,Marion,375908,38187.0,337721.0,884.39
12.085.0,Florida,Martin,158431,7807.0,150624.0,1929.35
12.086.0,Florida,Miami-Dade,2701767,,,
12.087.0,Florida,Monroe,82874,29957.0,52917.0,176.64
12.089.0,Florida,Nassau,90352,12811.0,77541.0,605.27
12.091.0,Florida,Okaloosa,211668,27533.0,184135.0,668.78
12.093.0,Florida,Okeechobee,39644,3454.0,36190.0,1047.77
12.095.0,Florida,Orange,1429908,114950.0,1314958.0,1143.94
12.097.0,Florida,Osceola,388656,11406.0,377250.0,3307.47
12.099.0,Florida,Palm Beach,1492191,114688.0,1377503.0,1201.09
12.0101.0,Florida,Pasco,561891,20529.0,541362.0,2637.06
12.0103.0,Florida,Pinellas,959107,159249.0,799858.0,502.27
12.0105.0,Florida,Polk,725046,123997.0,601049.0,484.73
12.0107.0,Florida,Putnam,73321,23615.0,49706.0,210.48
12.0113.0,Florida,Santa Rosa,188000,18554.0,169446.0,913.26
12.0115.0,Florida,Sarasota,434006,28827.0,405179.0,1405.55
12.0117.0,Florida,Seminole,470856,26883.0,443973.0,1651.5
12.0109.0,Florida,St. Johns,273425,24998.0,248427.0,993.79
12.0111.0,Florida,St. Lucie,329226,20180.0,309046.0,1531.45
12.0119.0,Florida,Sumter,129752,11330.0,118422.0,1045.21
12.0121.0,Florida,Suwannee,43474,16986.0,26488.0,155.94
12.0123.0,Florida,Taylor,21796,10416.0,11380.0,109.25
12.0125.0,Florida,Union,16147,8906.0,7241.0,81.3
12.0127.0,Florida,Volusia,553543,74229.0,479314.0,645.72
12.0129.0,Florida,Wakulla,33764,5258.0,28506.0,542.15
12.0131.0,Florida,Walton,75305,14725.0,60580.0,411.41
12.0133.0,Florida,Washington,25318,11888.0,13430.0,112.97
13.01.0,Georgia,Appling,18444,14003.0,4441.0,31.71
13.03.0,Georgia,Atkinson,8286,7362.0,924.0,12.55
13.05.0,Georgia,Bacon,11140,8940.0,2200.0,24.61
13.07.0,Georgia,Baker,2876,5952.0,-3076.0,-51.68
13.09.0,Georgia,Baldwin,43799,29706.0,14093.0,47.44
13.011.0,Georgia,Banks,18035,6935.0,11100.0,160.06
13.013.0,Georgia,Barrow,83505,13115.0,70390.0,536.71
13.015.0,Georgia,Bartow,108901,27370.0,81531.0,297.88
13.017.0,Georgia,Ben Hill,17194,14879.0,2315.0,15.56
13.019.0,Georgia,Berrien,18160,13966.0,4194.0,30.03
13.021.0,Georgia,Bibb,157346,114079.0,43267.0,37.93
13.023.0,Georgia,Bleckley,12583,9218.0,3365.0,36.5
13.025.0,Georgia,Brantley,18021,6387.0,11634.0,182.15
13.027.0,Georgia,Brooks,16301,18169.0,-1868.0,-10.28
13.029.0,Georgia,Bryan,44738,5965.0,38773.0,650.01
13.031.0,Georgia,Bulloch,81099,24740.0,56359.0,227.81
13.033.0,Georgia,Burke,24596,23458.0,1138.0,4.85
13.035.0,Georgia,Butts,25434,9079.0,16355.0,180.14
13.037.0,Georgia,Calhoun,5573,8578.0,-3005.0,-35.03
13.039.0,Georgia,Camden,54768,7322.0,47446.0,647.99
13.043.0,Georgia,Candler,10981,8063.0,2918.0,36.19
13.045.0,Georgia,Carroll,119148,34112.0,85036.0,249.28
13.047.0,Georgia,Catoosa,67872,15146.0,52726.0,348.12
13.049.0,Georgia,Charlton,12518,4821.0,7697.0,159.66
13.051.0,Georgia,Chatham,295291,151481.0,143810.0,94.94
13.053.0,Georgia,Chattahoochee,9565,12149.0,-2584.0,-21.27
13.055.0,Georgia,Chattooga,24965,21197.0,3768.0,17.78
13.057.0,Georgia,Cherokee,266620,20750.0,245870.0,1184.92
13.059.0,Georgia,Clarke,128671,36550.0,92121.0,252.04
13.061.0,Georgia,Clay,2848,5844.0,-2996.0,-51.27
13.063.0,Georgia,Clayton,297595,22872.0,274723.0,1201.13
13.065.0,Georgia,Clinch,6749,6007.0,742.0,12.35
13.067.0,Georgia,Cobb,766149,61830.0,704319.0,1139.12
13.069.0,Georgia,Coffee,43092,23961.0,19131.0,79.84
13.071.0,Georgia,Colquitt,45898,33999.0,11899.0,35.0
13.073.0,Georgia,Columbia,156010,9525.0,146485.0,1537.9
13.075.0,Georgia,Cook,17229,12201.0,5028.0,41.21
13.077.0,Georgia,Coweta,146158,27786.0,118372.0,426.01
13.079.0,Georgia,Crawford,12130,6080.0,6050.0,99.51
13.081.0,Georgia,Crisp,20128,17663.0,2465.0,13.96
13.083.0,Georgia,Dade,16251,7364.0,8887.0,120.68
13.085.0,Georgia,Dawson,26798,3712.0,23086.0,621.93
13.089.0,Georgia,DeKalb,764382,136395.0,627987.0,460.42
13.087.0,Georgia,Decatur,29367,23620.0,5747.0,24.33
13.091.0,Georgia,Dodge,19925,17865.0,2060.0,11.53
13.093.0,Georgia,Dooly,11208,14159.0,-2951.0,-20.84
13.095.0,Georgia,Dougherty,85790,43617.0,42173.0,96.69
13.097.0,Georgia,Douglas,144237,12173.0,132064.0,1084.89
13.099.0,Georgia,Early,10854,17413.0,-6559.0,-37.67
13.0101.0,Georgia,Echols,3697,2494.0,1203.0,48.24
13.0103.0,Georgia,Effingham,64769,9133.0,55636.0,609.18
13.0105.0,Georgia,Elbert,19637,18585.0,1052.0,5.66
13.0107.0,Georgia,Emanuel,22768,19789.0,2979.0,15.05
13.0109.0,Georgia,Evans,10774,6653.0,4121.0,61.94
13.0111.0,Georgia,Fannin,25319,15192.0,10127.0,66.66
13.0113.0,Georgia,Fayette,119194,7978.0,111216.0,1394.03
13.0115.0,Georgia,Floyd,98584,62899.0,35685.0,56.73
13.0117.0,Georgia,Forsyth,251283,11005.0,240278.0,2183.35
13.0119.0,Georgia,Franklin,23424,14446.0,8978.0,62.15
13.0121.0,Georgia,Fulton,1066710,473572.0,593138.0,125.25
13.0123.0,Georgia,Gilmer,31353,9963.0,21390.0,214.69
13.0125.0,Georgia,Glascock,2884,3579.0,-695.0,-19.42
13.0127.0,Georgia,Glynn,84499,29046.0,55453.0,190.91
13.0129.0,Georgia,Gordon,57544,18922.0,38622.0,204.11
13.0131.0,Georgia,Grady,26236,18928.0,7308.0,38.61
13.0133.0,Georgia,Greene,18915,12843.0,6072.0,47.28
13.0135.0,Georgia,Gwinnett,957062,32320.0,924742.0,2861.21
13.0137.0,Georgia,Habersham,46031,16553.0,29478.0,178.08
13.0139.0,Georgia,Hall,203136,40113.0,163023.0,406.41
13.0141.0,Georgia,Hancock,8735,11052.0,-2317.0,-20.96
13.0143.0,Georgia,Haralson,29919,14663.0,15256.0,104.04
13.0145.0,Georgia,Harris,34668,11265.0,23403.0,207.75
13.0147.0,Georgia,Hart,25828,14495.0,11333.0,78.19
13.0149.0,Georgia,Heard,11412,6975.0,4437.0,63.61
13.0151.0,Georgia,Henry,240712,15857.0,224855.0,1418.02
13.0153.0,Georgia,Houston,163633,20964.0,142669.0,680.54
13.0155.0,Georgia,Irwin,9666,11973.0,-2307.0,-19.27
13.0157.0,Georgia,Jackson,75907,18997.0,56910.0,299.57
13.0159.0,Georgia,Jasper,14588,7473.0,7115.0,95.21
13.0161.0,Georgia,Jeff Davis,14779,9299.0,5480.0,58.93
13.0163.0,Georgia,Jefferson,15709,18855.0,-3146.0,-16.69
13.0165.0,Georgia,Jenkins,8674,10264.0,-1590.0,-15.49
13.0167.0,Georgia,Johnson,9189,9893.0,-704.0,-7.12
13.0169.0,Georgia,Jones,28347,7538.0,20809.0,276.05
13.0171.0,Georgia,Lamar,18500,10242.0,8258.0,80.63
13.0173.0,Georgia,Lanier,9877,5151.0,4726.0,91.75
13.0175.0,Georgia,Laurens,49570,33123.0,16447.0,49.65
13.0177.0,Georgia,Lee,33163,6674.0,26489.0,396.9
13.0179.0,Georgia,Liberty,65256,8444.0,56812.0,672.81
13.0181.0,Georgia,Lincoln,7690,6462.0,1228.0,19.0
13.0183.0,Georgia,Long,16168,3598.0,12570.0,349.36
13.0185.0,Georgia,Lowndes,118251,35211.0,83040.0,235.84
13.0187.0,Georgia,Lumpkin,33488,6574.0,26914.0,409.4
13.0193.0,Georgia,Macon,12082,14213.0,-2131.0,-14.99
13.0195.0,Georgia,Madison,30120,12238.0,17882.0,146.12
13.0197.0,Georgia,Marion,7498,6521.0,977.0,14.98
13.0189.0,Georgia,McDuffie,21632,11443.0,10189.0,89.04
13.0191.0,Georgia,McIntosh,10975,6008.0,4967.0,82.67
13.0199.0,Georgia,Meriwether,20613,21055.0,-442.0,-2.1
13.0201.0,Georgia,Miller,6000,9023.0,-3023.0,-33.5
13.0205.0,Georgia,Mitchell,21755,22528.0,-773.0,-3.43
13.0207.0,Georgia,Monroe,27957,10523.0,17434.0,165.68
13.0209.0,Georgia,Montgomery,8610,7901.0,709.0,8.97
13.0211.0,Georgia,Morgan,20097,11899.0,8198.0,68.9
13.0213.0,Georgia,Murray,39973,10676.0,29297.0,274.42
13.0215.0,Georgia,Muscogee,206922,118028.0,88894.0,75.32
13.0217.0,Georgia,Newton,112483,20185.0,92298.0,457.26
13.0219.0,Georgia,Oconee,41799,7009.0,34790.0,496.36
13.0221.0,Georgia,Oglethorpe,14825,9958.0,4867.0,48.88
13.0223.0,Georgia,Paulding,168661,11752.0,156909.0,1335.17
13.0225.0,Georgia,Peach,27981,11705.0,16276.0,139.05
13.0227.0,Georgia,Pickens,33216,8855.0,24361.0,275.11
13.0229.0,Georgia,Pierce,19716,11112.0,8604.0,77.43
13.0231.0,Georgia,Pike,18889,8459.0,10430.0,123.3
13.0233.0,Georgia,Polk,42853,30976.0,11877.0,38.34
13.0235.0,Georgia,Pulaski,9855,8808.0,1047.0,11.89
13.0237.0,Georgia,Putnam,22047,7731.0,14316.0,185.18
13.0239.0,Georgia,Quitman,2235,3015.0,-780.0,-25.87
13.0241.0,Georgia,Rabun,16883,7424.0,9459.0,127.41
13.0243.0,Georgia,Randolph,6425,13804.0,-7379.0,-53.46
13.0245.0,Georgia,Richmond,206607,108876.0,97731.0,89.76
13.0247.0,Georgia,Rockdale,93570,8464.0,85106.0,1005.51
13.0249.0,Georgia,Schley,4547,4036.0,511.0,12.66
13.0251.0,Georgia,Screven,14067,18000.0,-3933.0,-21.85
13.0253.0,Georgia,Seminole,9147,7904.0,1243.0,15.73
13.0255.0,Georgia,Spalding,67306,31045.0,36261.0,116.8
13.0257.0,Georgia,Stephens,26784,16647.0,10137.0,60.89
13.0259.0,Georgia,Stewart,5314,9194.0,-3880.0,-42.2
13.0261.0,Georgia,Sumter,29616,24208.0,5408.0,22.34
13.0263.0,Georgia,Talbot,5733,7687.0,-1954.0,-25.42
13.0265.0,Georgia,Taliaferro,1559,4515.0,-2956.0,-65.47
13.0267.0,Georgia,Tattnall,22842,15939.0,6903.0,43.31
13.0269.0,Georgia,Taylor,7816,9113.0,-1297.0,-14.23
13.0271.0,Georgia,Telfair,12477,13221.0,-744.0,-5.63
13.0273.0,Georgia,Terrell,9185,14314.0,-5129.0,-35.83
13.0275.0,Georgia,Thomas,45798,33932.0,11866.0,34.97
13.0277.0,Georgia,Tift,41344,22645.0,18699.0,82.57
13.0279.0,Georgia,Toombs,27030,17382.0,9648.0,55.51
13.0281.0,Georgia,Towns,12493,4803.0,7690.0,160.11
13.0283.0,Georgia,Treutlen,6406,6522.0,-116.0,-1.78
13.0285.0,Georgia,Troup,69426,49841.0,19585.0,39.29
13.0287.0,Georgia,Turner,9006,10479.0,-1473.0,-14.06
13.0289.0,Georgia,Twiggs,8022,8308.0,-286.0,-3.44
13.0291.0,Georgia,Union,24632,7318.0,17314.0,236.59
13.0293.0,Georgia,Upson,27700,25078.0,2622.0,10.46
13.0295.0,Georgia,Walker,67654,38198.0,29456.0,77.11
13.0297.0,Georgia,Walton,96673,20230.0,76443.0,377.87
13.0299.0,Georgia,Ware,36251,30289.0,5962.0,19.68
13.0301.0,Georgia,Warren,5215,8779.0,-3564.0,-40.6
13.0303.0,Georgia,Washington,19988,21012.0,-1024.0,-4.87
13.0305.0,Georgia,Wayne,30144,14248.0,15896.0,111.57
13.0307.0,Georgia,Webster,2348,4081.0,-1733.0,-42.47
13.0309.0,Georgia,Wheeler,7471,6712.0,759.0,11.31
13.0311.0,Georgia,White,28003,5951.0,22052.0,370.56
13.0313.0,Georgia,Whitfield,102864,34432.0,68432.0,198.75
13.0315.0,Georgia,Wilcox,8766,10167.0,-1401.0,-13.78
13.0317.0,Georgia,Wilkes,9565,12388.0,-2823.0,-22.79
13.0319.0,Georgia,Wilkinson,8877,9781.0,-904.0,-9.24
13.0321.0,Georgia,Worth,20784,19357.0,1427.0,7.37
22.01.0,Louisiana,Acadia Parish,57576,47050.0,10526.0,22.37
22.03.0,Louisiana,Allen Parish,22750,18835.0,3915.0,20.79
22.05.0,Louisiana,Ascension Parish,126500,22387.0,104113.0,465.06
22.07.0,Louisiana,Assumption Parish,21039,17278.0,3761.0,21.77
22.09.0,Louisiana,Avoyelles Parish,39693,38031.0,1662.0,4.37
22.011.0,Louisiana,Beauregard Parish,36549,17766.0,18783.0,105.72
22.013.0,Louisiana,Bienville Parish,12981,19105.0,-6124.0,-32.05
22.015.0,Louisiana,Bossier Parish,128746,40139.0,88607.0,220.75
22.017.0,Louisiana,Caddo Parish,237848,176547.0,61301.0,34.72
22.019.0,Louisiana,Calcasieu Parish,216785,89635.0,127150.0,141.85
22.021.0,Louisiana,Caldwell Parish,9645,10293.0,-648.0,-6.3
22.023.0,Louisiana,Cameron Parish,5617,6244.0,-627.0,-10.04
22.025.0,Louisiana,Catahoula Parish,8906,11834.0,-2928.0,-24.74
22.027.0,Louisiana,Claiborne Parish,14170,25063.0,-10893.0,-43.46
22.029.0,Louisiana,Concordia Parish,18687,14398.0,4289.0,29.79
22.031.0,Louisiana,De Soto Parish,26812,24398.0,2414.0,9.89
22.033.0,Louisiana,East Baton Rouge Parish,456781,158236.0,298545.0,188.67
22.035.0,Louisiana,East Carroll Parish,7459,16302.0,-8843.0,-54.24
22.037.0,Louisiana,East Feliciana Parish,19539,19133.0,406.0,2.12
22.039.0,Louisiana,Evangeline Parish,32350,31629.0,721.0,2.28
22.041.0,Louisiana,Franklin Parish,19774,29376.0,-9602.0,-32.69
22.043.0,Louisiana,Grant Parish,22169,14263.0,7906.0,55.43
22.045.0,Louisiana,Iberia Parish,69929,40059.0,29870.0,74.57
22.047.0,Louisiana,Iberville Parish,30241,26750.0,3491.0,13.05
22.049.0,Louisiana,Jackson Parish,15031,15434.0,-403.0,-2.61
