STATE,POLY_ID,POINT_ORDER,LON,LAT,REP_STATION,ANN_AVG_TEMP_F,SUMMER_AVG_MAX_F,SUMMER_RH_PCT,COOLING_DEGREE_DAYS,CLIMATE_ZONE,CLIMATE_NOTE
South Carolina,South Carolina_0,20,-80.430967,32.399633,"Columbia, SC",64.5,92.3,70,2418,Hot-Humid,Avg summer high 92.3°F | 70% humidity | 2418 cooling degree days/yr
South Carolina,South Carolina_0,21,-80.452875,32.328433,"Columbia, SC",64.5,92.3,70,2418,Hot-Humid,Avg summer high 92.3°F | 70% humidity | 2418 cooling degree days/yr
South Carolina,South Carolina_0,22,-80.660998,32.246279,"Columbia, SC",64.5,92.3,70,2418,Hot-Humid,Avg summer high 92.3°F | 70% humidity | 2418 cooling degree days/yr
South Carolina,South Carolina_0,23,-80.885553,32.032678,"Columbia, SC",64.5,92.3,70,2418,Hot-Humid,Avg summer high 92.3°F | 70% humidity | 2418 cooling degree days/yr
South Carolina,South Carolina_0,24,-81.115584,32.120309,"Columbia, SC",64.5,92.3,70,2418,Hot-Humid,Avg summer high 92.3°F | 70% humidity | 2418 cooling degree days/yr
South Carolina,South Carolina_0,25,-81.121061,32.290094,"Columbia, SC",64.5,92.3,70,2418,Hot-Humid,Avg summer high 92.3°F | 70% humidity | 2418 cooling degree days/yr
South Carolina,South Carolina_0,26,-81.279893,32.558464,"Columbia, SC",64.5,92.3,70,2418,Hot-Humid,Avg summer high 92.3°F | 70% humidity | 2418 cooling degree days/yr
South Carolina,South Carolina_0,27,-81.416816,32.629664,"Columbia, SC",64.5,92.3,70,2418,Hot-Humid,Avg summer high 92.3°F | 70% humidity | 2418 cooling degree days/yr
South Carolina,South Carolina_0,28,-81.42777,32.843265,"Columbia, SC",64.5,92.3,70,2418,Hot-Humid,Avg summer high 92.3°F | 70% humidity | 2418 cooling degree days/yr
South Carolina,South Carolina_0,29,-81.493493,33.007573,"Columbia, SC",64.5,92.3,70,2418,Hot-Humid,Avg summer high 92.3°F | 70% humidity | 2418 cooling degree days/yr
South Carolina,South Carolina_0,30,-81.761863,33.160928,"Columbia, SC",64.5,92.3,70,2418,Hot-Humid,Avg summer high 92.3°F | 70% humidity | 2418 cooling degree days/yr
South Carolina,South Carolina_0,31,-81.937125,33.347144,"Columbia, SC",64.5,92.3,70,2418,Hot-Humid,Avg summer high 92.3°F | 70% humidity | 2418 cooling degree days/yr
South Carolina,South Carolina_0,32,-81.926172,33.462159,"Columbia, SC",64.5,92.3,70,2418,Hot-Humid,Avg summer high 92.3°F | 70% humidity | 2418 cooling degree days/yr
South Carolina,South Carolina_0,33,-82.194542,33.631944,"Columbia, SC",64.5,92.3,70,2418,Hot-Humid,Avg summer high 92.3°F | 70% humidity | 2418 cooling degree days/yr
South Carolina,South Carolina_0,34,-82.325988,33.81816,"Columbia, SC",64.5,92.3,70,2418,Hot-Humid,Avg summer high 92.3°F | 70% humidity | 2418 cooling degree days/yr
South Carolina,South Carolina_0,35,-82.55602,33.94413,"Columbia, SC",64.5,92.3,70,2418,Hot-Humid,Avg summer high 92.3°F | 70% humidity | 2418 cooling degree days/yr
South Carolina,South Carolina_0,36,-82.714851,34.152254,"Columbia, SC",64.5,92.3,70,2418,Hot-Humid,Avg summer high 92.3°F | 70% humidity | 2418 cooling degree days/yr
South Carolina,South Carolina_0,37,-82.747713,34.26727,"Columbia, SC",64.5,92.3,70,2418,Hot-Humid,Avg summer high 92.3°F | 70% humidity | 2418 cooling degree days/yr
South Carolina,South Carolina_0,38,-82.901067,34.486347,"Columbia, SC",64.5,92.3,70,2418,Hot-Humid,Avg summer high 92.3°F | 70% humidity | 2418 cooling degree days/yr
South Carolina,South Carolina_0,39,-83.005129,34.469916,"Columbia, SC",64.5,92.3,70,2418,Hot-Humid,Avg summer high 92.3°F | 70% humidity | 2418 cooling degree days/yr
South Carolina,South Carolina_0,40,-83.339222,34.683517,"Columbia, SC",64.5,92.3,70,2418,Hot-Humid,Avg summer high 92.3°F | 70% humidity | 2418 cooling degree days/yr
South Carolina,South Carolina_0,41,-83.322791,34.787579,"Columbia, SC",64.5,92.3,70,2418,Hot-Humid,Avg summer high 92.3°F | 70% humidity | 2418 cooling degree days/yr
South Carolina,South Carolina_0,42,-83.109191,35.00118,"Columbia, SC",64.5,92.3,70,2418,Hot-Humid,Avg summer high 92.3°F | 70% humidity | 2418 cooling degree days/yr
South Carolina,South Carolina_0,43,-82.764143,35.066903,"Columbia, SC",64.5,92.3,70,2418,Hot-Humid,Avg summer high 92.3°F | 70% humidity | 2418 cooling degree days/yr
Tennessee,Tennessee_0,0,-88.054868,36.496384,"Nashville, TN",59.4,89.6,68,1652,Hot-Humid,Avg summer high 89.6°F | 68% humidity | 1652 cooling degree days/yr
Tennessee,Tennessee_0,1,-88.071299,36.677123,"Nashville, TN",59.4,89.6,68,1652,Hot-Humid,Avg summer high 89.6°F | 68% humidity | 1652 cooling degree days/yr
Tennessee,Tennessee_0,2,-87.852221,36.633308,"Nashville, TN",59.4,89.6,68,1652,Hot-Humid,Avg summer high 89.6°F | 68% humidity | 1652 cooling degree days/yr
Tennessee,Tennessee_0,3,-86.592525,36.655216,"Nashville, TN",59.4,89.6,68,1652,Hot-Humid,Avg summer high 89.6°F | 68% humidity | 1652 cooling degree days/yr
Tennessee,Tennessee_0,4,-85.486183,36.616877,"Nashville, TN",59.4,89.6,68,1652,Hot-Humid,Avg summer high 89.6°F | 68% humidity | 1652 cooling degree days/yr
Tennessee,Tennessee_0,5,-85.289013,36.627831,"Nashville, TN",59.4,89.6,68,1652,Hot-Humid,Avg summer high 89.6°F | 68% humidity | 1652 cooling degree days/yr
Tennessee,Tennessee_0,6,-84.544149,36.594969,"Nashville, TN",59.4,89.6,68,1652,Hot-Humid,Avg summer high 89.6°F | 68% humidity | 1652 cooling degree days/yr
Tennessee,Tennessee_0,7,-83.689746,36.584015,"Nashville, TN",59.4,89.6,68,1652,Hot-Humid,Avg summer high 89.6°F | 68% humidity | 1652 cooling degree days/yr
Tennessee,Tennessee_0,8,-83.673316,36.600446,"Nashville, TN",59.4,89.6,68,1652,Hot-Humid,Avg summer high 89.6°F | 68% humidity | 1652 cooling degree days/yr
Tennessee,Tennessee_0,9,-81.679709,36.589492,"Nashville, TN",59.4,89.6,68,1652,Hot-Humid,Avg summer high 89.6°F | 68% humidity | 1652 cooling degree days/yr
Tennessee,Tennessee_0,10,-81.723525,36.353984,"Nashville, TN",59.4,89.6,68,1652,Hot-Humid,Avg summer high 89.6°F | 68% humidity | 1652 cooling degree days/yr
Tennessee,Tennessee_0,11,-81.909741,36.304691,"Nashville, TN",59.4,89.6,68,1652,Hot-Humid,Avg summer high 89.6°F | 68% humidity | 1652 cooling degree days/yr
Tennessee,Tennessee_0,12,-82.03571,36.118475,"Nashville, TN",59.4,89.6,68,1652,Hot-Humid,Avg summer high 89.6°F | 68% humidity | 1652 cooling degree days/yr
Tennessee,Tennessee_0,13,-82.216449,36.156814,"Nashville, TN",59.4,89.6,68,1652,Hot-Humid,Avg summer high 89.6°F | 68% humidity | 1652 cooling degree days/yr
Tennessee,Tennessee_0,14,-82.610789,35.965121,"Nashville, TN",59.4,89.6,68,1652,Hot-Humid,Avg summer high 89.6°F | 68% humidity | 1652 cooling degree days/yr
Tennessee,Tennessee_0,15,-82.638174,36.063706,"Nashville, TN",59.4,89.6,68,1652,Hot-Humid,Avg summer high 89.6°F | 68% humidity | 1652 cooling degree days/yr
Tennessee,Tennessee_0,16,-82.775097,35.997983,"Nashville, TN",59.4,89.6,68,1652,Hot-Humid,Avg summer high 89.6°F | 68% humidity | 1652 cooling degree days/yr
Tennessee,Tennessee_0,17,-82.994175,35.773428,"Nashville, TN",59.4,89.6,68,1652,Hot-Humid,Avg summer high 89.6°F | 68% humidity | 1652 cooling degree days/yr
Tennessee,Tennessee_0,18,-83.251591,35.718659,"Nashville, TN",59.4,89.6,68,1652,Hot-Humid,Avg summer high 89.6°F | 68% humidity | 1652 cooling degree days/yr
Tennessee,Tennessee_0,19,-83.498053,35.565304,"Nashville, TN",59.4,89.6,68,1652,Hot-Humid,Avg summer high 89.6°F | 68% humidity | 1652 cooling degree days/yr
Tennessee,Tennessee_0,20,-83.7719,35.559827,"Nashville, TN",59.4,89.6,68,1652,Hot-Humid,Avg summer high 89.6°F | 68% humidity | 1652 cooling degree days/yr
Tennessee,Tennessee_0,21,-84.018363,35.41195,"Nashville, TN",59.4,89.6,68,1652,Hot-Humid,Avg summer high 89.6°F | 68% humidity | 1652 cooling degree days/yr
Tennessee,Tennessee_0,22,-84.09504,35.247642,"Nashville, TN",59.4,89.6,68,1652,Hot-Humid,Avg summer high 89.6°F | 68% humidity | 1652 cooling degree days/yr
Tennessee,Tennessee_0,23,-84.29221,35.225734,"Nashville, TN",59.4,89.6,68,1652,Hot-Humid,Avg summer high 89.6°F | 68% humidity | 1652 cooling degree days/yr
Tennessee,Tennessee_0,24,-84.319594,34.990226,"Nashville, TN",59.4,89.6,68,1652,Hot-Humid,Avg summer high 89.6°F | 68% humidity | 1652 cooling degree days/yr
Tennessee,Tennessee_0,25,-85.606675,34.984749,"Nashville, TN",59.4,89.6,68,1652,Hot-Humid,Avg summer high 89.6°F | 68% humidity | 1652 cooling degree days/yr
Tennessee,Tennessee_0,26,-87.359296,35.00118,"Nashville, TN",59.4,89.6,68,1652,Hot-Humid,Avg summer high 89.6°F | 68% humidity | 1652 cooling degree days/yr
Tennessee,Tennessee_0,27,-88.202745,34.995703,"Nashville, TN",59.4,89.6,68,1652,Hot-Humid,Avg summer high 89.6°F | 68% humidity | 1652 cooling degree days/yr
Tennessee,Tennessee_0,28,-88.471115,34.995703,"Nashville, TN",59.4,89.6,68,1652,Hot-Humid,Avg summer high 89.6°F | 68% humidity | 1652 cooling degree days/yr
Tennessee,Tennessee_0,29,-90.311367,34.995703,"Nashville, TN",59.4,89.6,68,1652,Hot-Humid,Avg summer high 89.6°F | 68% humidity | 1652 cooling degree days/yr
Tennessee,Tennessee_0,30,-90.212782,35.023087,"Nashville, TN",59.4,89.6,68,1652,Hot-Humid,Avg summer high 89.6°F | 68% humidity | 1652 cooling degree days/yr
Tennessee,Tennessee_0,31,-90.114197,35.198349,"Nashville, TN",59.4,89.6,68,1652,Hot-Humid,Avg summer high 89.6°F | 68% humidity | 1652 cooling degree days/yr
Tennessee,Tennessee_0,32,-90.130628,35.439335,"Nashville, TN",59.4,89.6,68,1652,Hot-Humid,Avg summer high 89.6°F | 68% humidity | 1652 cooling degree days/yr
Tennessee,Tennessee_0,33,-89.944412,35.603643,"Nashville, TN",59.4,89.6,68,1652,Hot-Humid,Avg summer high 89.6°F | 68% humidity | 1652 cooling degree days/yr
Tennessee,Tennessee_0,34,-89.911551,35.756997,"Nashville, TN",59.4,89.6,68,1652,Hot-Humid,Avg summer high 89.6°F | 68% humidity | 1652 cooling degree days/yr
Tennessee,Tennessee_0,35,-89.763673,35.811767,"Nashville, TN",59.4,89.6,68,1652,Hot-Humid,Avg summer high 89.6°F | 68% humidity | 1652 cooling degree days/yr
Tennessee,Tennessee_0,36,-89.730812,35.997983,"Nashville, TN",59.4,89.6,68,1652,Hot-Humid,Avg summer high 89.6°F | 68% humidity | 1652 cooling degree days/yr
Tennessee,Tennessee_0,37,-89.533642,36.249922,"Nashville, TN",59.4,89.6,68,1652,Hot-Humid,Avg summer high 89.6°F | 68% humidity | 1652 cooling degree days/yr
Tennessee,Tennessee_0,38,-89.539119,36.496384,"Nashville, TN",59.4,89.6,68,1652,Hot-Humid,Avg summer high 89.6°F | 68% humidity | 1652 cooling degree days/yr
Tennessee,Tennessee_0,39,-89.484349,36.496384,"Nashville, TN",59.4,89.6,68,1652,Hot-Humid,Avg summer high 89.6°F | 68% humidity | 1652 cooling degree days/yr
Tennessee,Tennessee_0,40,-89.418626,36.496384,"Nashville, TN",59.4,89.6,68,1652,Hot-Humid,Avg summer high 89.6°F | 68% humidity | 1652 cooling degree days/yr
Tennessee,Tennessee_0,41,-89.298133,36.507338,"Nashville, TN",59.4,89.6,68,1652,Hot-Humid,Avg summer high 89.6°F | 68% humidity | 1652 cooling degree days/yr
Tennessee,Tennessee_0,42,-88.054868,36.496384,"Nashville, TN",59.4,89.6,68,1652,Hot-Humid,Avg summer high 89.6°F | 68% humidity | 1652 cooling degree days/yr
ANCHOR,ANCHOR_0,0,-60.0,20.0,"Orlando, FL",73.0,0.0,0,0,Hot-Humid,Avg summer high 91.8°F | 75% humidity | 4132 cooling degree days/yr
ANCHOR,ANCHOR_0,1,-60.0,20.0,"Orlando, FL",73.0,0.0,0,0,Hot-Humid,Avg summer high 91.8°F | 75% humidity | 4132 cooling degree days/yr
ANCHOR,ANCHOR_0,2,-60.0,20.0,"Orlando, FL",73.0,0.0,0,0,Hot-Humid,Avg summer high 91.8°F | 75% humidity | 4132 cooling degree days/yr
ANCHOR,ANCHOR_0,3,-60.0,20.0,"Orlando, FL",73.0,0.0,0,0,Hot-Humid,Avg summer high 91.8°F | 75% humidity | 4132 cooling degree days/yr
ANCHOR,ANCHOR_0,4,-60.0,20.0,"Orlando, FL",73.0,0.0,0,0,Hot-Humid,Avg summer high 91.8°F | 75% humidity | 4132 cooling degree days/yr
ANCHOR,ANCHOR_0,5,-60.0,20.0,"Orlando, FL",73.0,0.0,0,0,Hot-Humid,Avg summer high 91.8°F | 75% humidity | 4132 cooling degree days/yr
ANCHOR,ANCHOR_0,6,-60.0,20.0,"Orlando, FL",73.0,0.0,0,0,Hot-Humid,Avg summer high 91.8°F | 75% humidity | 4132 cooling degree days/yr
ANCHOR,ANCHOR_0,7,-60.0,20.0,"Orlando, FL",73.0,0.0,0,0,Hot-Humid,Avg summer high 91.8°F | 75% humidity | 4132 cooling degree days/yr
ANCHOR,ANCHOR_0,8,-60.0,20.0,"Orlando, FL",73.0,0.0,0,0,Hot-Humid,Avg summer high 91.8°F | 75% humidity | 4132 cooling degree days/yr
ANCHOR,ANCHOR_0,9,-60.0,20.0,"Orlando, FL",73.0,0.0,0,0,Hot-Humid,Avg summer high 91.8°F | 75% humidity | 4132 cooling degree days/yr
ANCHOR,ANCHOR_0,10,-60.0,20.0,"Orlando, FL",73.0,0.0,0,0,Hot-Humid,Avg summer high 91.8°F | 75% humidity | 4132 cooling degree days/yr
ANCHOR,ANCHOR_0,11,-60.0,20.0,"Orlando, FL",73.0,0.0,0,0,Hot-Humid,Avg summer high 91.8°F | 75% humidity | 4132 cooling degree days/yr
ANCHOR,ANCHOR_0,12,-60.0,20.0,"Orlando, FL",73.0,0.0,0,0,Hot-Humid,Avg summer high 91.8°F | 75% humidity | 4132 cooling degree days/yr
ANCHOR,ANCHOR_0,13,-60.0,20.0,"Orlando, FL",73.0,0.0,0,0,Hot-Humid,Avg summer high 91.8°F | 75% humidity | 4132 cooling degree days/yr
ANCHOR,ANCHOR_0,14,-60.0,20.0,"Orlando, FL",73.0,0.0,0,0,Hot-Humid,Avg summer high 91.8°F | 75% humidity | 4132 cooling degree days/yr
ANCHOR,ANCHOR_0,15,-60.0,20.0,"Orlando, FL",73.0,0.0,0,0,Hot-Humid,Avg summer high 91.8°F | 75% humidity | 4132 cooling degree days/yr
ANCHOR,ANCHOR_0,16,-60.0,20.0,"Orlando, FL",73.0,0.0,0,0,Hot-Humid,Avg summer high 91.8°F | 75% humidity | 4132 cooling degree days/yr
ANCHOR,ANCHOR_0,17,-60.0,20.0,"Orlando, FL",73.0,0.0,0,0,Hot-Humid,Avg summer high 91.8°F | 75% humidity | 4132 cooling degree days/yr
ANCHOR,ANCHOR_0,18,-60.0,20.0,"Orlando, FL",73.0,0.0,0,0,Hot-Humid,Avg summer high 91.8°F | 75% humidity | 4132 cooling degree days/yr
ANCHOR,ANCHOR_0,19,-60.0,20.0,"Orlando, FL",73.0,0.0,0,0,Hot-Humid,Avg summer high 91.8°F | 75% humidity | 4132 cooling degree days/yr
ANCHOR,ANCHOR_0,20,-60.0,20.0,"Orlando, FL",73.0,0.0,0,0,Hot-Humid,Avg summer high 91.8°F | 75% humidity | 4132 cooling degree days/yr
ANCHOR,ANCHOR_0,21,-60.0,20.0,"Orlando, FL",73.0,0.0,0,0,Hot-Humid,Avg summer high 91.8°F | 75% humidity | 4132 cooling degree days/yr
ANCHOR,ANCHOR_0,22,-60.0,20.0,"Orlando, FL",73.0,0.0,0,0,Hot-Humid,Avg summer high 91.8°F | 75% humidity | 4132 cooling degree days/yr
ANCHOR,ANCHOR_0,23,-60.0,20.0,"Orlando, FL",73.0,0.0,0,0,Hot-Humid,Avg summer high 91.8°F | 75% humidity | 4132 cooling degree days/yr
ANCHOR,ANCHOR_0,24,-60.0,20.0,"Orlando, FL",73.0,0.0,0,0,Hot-Humid,Avg summer high 91.8°F | 75% humidity | 4132 cooling degree days/yr
ANCHOR,ANCHOR_0,25,-60.0,20.0,"Orlando, FL",73.0,0.0,0,0,Hot-Humid,Avg summer high 91.8°F | 75% humidity | 4132 cooling degree days/yr
ANCHOR,ANCHOR_0,26,-60.0,20.0,"Orlando, FL",73.0,0.0,0,0,Hot-Humid,Avg summer high 91.8°F | 75% humidity | 4132 cooling degree days/yr
ANCHOR,ANCHOR_0,27,-60.0,20.0,"Orlando, FL",73.0,0.0,0,0,Hot-Humid,Avg summer high 91.8°F | 75% humidity | 4132 cooling degree days/yr
ANCHOR,ANCHOR_0,28,-60.0,20.0,"Orlando, FL",73.0,0.0,0,0,Hot-Humid,Avg summer high 91.8°F | 75% humidity | 4132 cooling degree days/yr
ANCHOR,ANCHOR_0,29,-60.0,20.0,"Orlando, FL",73.0,0.0,0,0,Hot-Humid,Avg summer high 91.8°F | 75% humidity | 4132 cooling degree days/yr
ANCHOR,ANCHOR_0,30,-60.0,20.0,"Orlando, FL",73.0,0.0,0,0,Hot-Humid,Avg summer high 91.8°F | 75% humidity | 4132 cooling degree days/yr
ANCHOR,ANCHOR_0,31,-60.0,20.0,"Orlando, FL",73.0,0.0,0,0,Hot-Humid,Avg summer high 91.8°F | 75% humidity | 4132 cooling degree days/yr
ANCHOR,ANCHOR_0,32,-60.0,20.0,"Orlando, FL",73.0,0.0,0,0,Hot-Humid,Avg summer high 91.8°F | 75% humidity | 4132 cooling degree days/yr
ANCHOR,ANCHOR_0,33,-60.0,20.0,"Orlando, FL",73.0,0.0,0,0,Hot-Humid,Avg summer high 91.8°F | 75% humidity | 4132 cooling degree days/yr
ANCHOR,ANCHOR_0,34,-60.0,20.0,"Orlando, FL",73.0,0.0,0,0,Hot-Humid,Avg summer high 91.8°F | 75% humidity | 4132 cooling degree days/yr
ANCHOR,ANCHOR_0,35,-60.0,20.0,"Orlando, FL",73.0,0.0,0,0,Hot-Humid,Avg summer high 91.8°F | 75% humidity | 4132 cooling degree days/yr
ANCHOR,ANCHOR_0,36,-60.0,20.0,"Orlando, FL",73.0,0.0,0,0,Hot-Humid,Avg summer high 91.8°F | 75% humidity | 4132 cooling degree days/yr
ANCHOR,ANCHOR_0,37,-60.0,20.0,"Orlando, FL",73.0,0.0,0,0,Hot-Humid,Avg summer high 91.8°F | 75% humidity | 4132 cooling degree days/yr
ANCHOR,ANCHOR_0,38,-60.0,20.0,"Orlando, FL",73.0,0.0,0,0,Hot-Humid,Avg summer high 91.8°F | 75% humidity | 4132 cooling degree days/yr
ANCHOR,ANCHOR_0,39,-60.0,20.0,"Orlando, FL",73.0,0.0,0,0,Hot-Humid,Avg summer high 91.8°F | 75% humidity | 4132 cooling degree days/yr
ANCHOR,ANCHOR_0,40,-60.0,20.0,"Orlando, FL",73.0,0.0,0,0,Hot-Humid,Avg summer high 91.8°F | 75% humidity | 4132 cooling degree days/yr
ANCHOR,ANCHOR_0,41,-60.0,20.0,"Orlando, FL",73.0,0.0,0,0,Hot-Humid,Avg summer high 91.8°F | 75% humidity | 4132 cooling degree days/yr
ANCHOR,ANCHOR_0,42,-60.0,20.0,"Orlando, FL",73.0,0.0,0,0,Hot-Humid,Avg summer high 91.8°F | 75% humidity | 4132 cooling degree days/yr
ANCHOR,ANCHOR_0,43,-60.0,20.0,"Orlando, FL",73.0,0.0,0,0,Hot-Humid,Avg summer high 91.8°F | 75% humidity | 4132 cooling degree days/yr
ANCHOR,ANCHOR_0,44,-60.0,20.0,"Orlando, FL",73.0,0.0,0,0,Hot-Humid,Avg summer high 91.8°F | 75% humidity | 4132 cooling degree days/yr
ANCHOR,ANCHOR_0,45,-60.0,20.0,"Orlando, FL",73.0,0.0,0,0,Hot-Humid,Avg summer high 91.8°F | 75% humidity | 4132 cooling degree days/yr
ANCHOR,ANCHOR_0,46,-60.0,20.0,"Orlando, FL",73.0,0.0,0,0,Hot-Humid,Avg summer high 91.8°F | 75% humidity | 4132 cooling degree days/yr
ANCHOR,ANCHOR_0,47,-60.0,20.0,"Orlando, FL",73.0,0.0,0,0,Hot-Humid,Avg summer high 91.8°F | 75% humidity | 4132 cooling degree days/yr
ANCHOR,ANCHOR_0,48,-60.0,20.0,"Orlando, FL",73.0,0.0,0,0,Hot-Humid,Avg summer high 91.8°F | 75% humidity | 4132 cooling degree days/yr
ANCHOR,ANCHOR_0,49,-60.0,20.0,"Orlando, FL",73.0,0.0,0,0,Hot-Humid,Avg summer high 91.8°F | 75% humidity | 4132 cooling degree days/yr
ANCHOR,ANCHOR_0,50,-60.0,20.0,"Orlando, FL",73.0,0.0,0,0,Hot-Humid,Avg summer high 91.8°F | 75% humidity | 4132 cooling degree days/yr
ANCHOR,ANCHOR_0,51,-60.0,20.0,"Orlando, FL",73.0,0.0,0,0,Hot-Humid,Avg summer high 91.8°F | 75% humidity | 4132 cooling degree days/yr
ANCHOR,ANCHOR_0,52,-60.0,20.0,"Orlando, FL",73.0,0.0,0,0,Hot-Humid,Avg summer high 91.8°F | 75% humidity | 4132 cooling degree days/yr
ANCHOR,ANCHOR_0,53,-60.0,20.0,"Orlando, FL",73.0,0.0,0,0,Hot-Humid,Avg summer high 91.8°F | 75% humidity | 4132 cooling degree days/yr
ANCHOR,ANCHOR_0,54,-60.0,20.0,"Orlando, FL",73.0,0.0,0,0,Hot-Humid,Avg summer high 91.8°F | 75% humidity | 4132 cooling degree days/yr
ANCHOR,ANCHOR_0,55,-60.0,20.0,"Orlando, FL",73.0,0.0,0,0,Hot-Humid,Avg summer high 91.8°F | 75% humidity | 4132 cooling degree days/yr
ANCHOR,ANCHOR_0,56,-60.0,20.0,"Orlando, FL",73.0,0.0,0,0,Hot-Humid,Avg summer high 91.8°F | 75% humidity | 4132 cooling degree days/yr
ANCHOR,ANCHOR_0,57,-60.0,20.0,"Orlando, FL",73.0,0.0,0,0,Hot-Humid,Avg summer high 91.8°F | 75% humidity | 4132 cooling degree days/yr
ANCHOR,ANCHOR_0,58,-60.0,20.0,"Orlando, FL",73.0,0.0,0,0,Hot-Humid,Avg summer high 91.8°F | 75% humidity | 4132 cooling degree days/yr
ANCHOR,ANCHOR_0,59,-60.0,20.0,"Orlando, FL",73.0,0.0,0,0,Hot-Humid,Avg summer high 91.8°F | 75% humidity | 4132 cooling degree days/yr
ANCHOR,ANCHOR_0,60,-60.0,20.0,"Orlando, FL",73.0,0.0,0,0,Hot-Humid,Avg summer high 91.8°F | 75% humidity | 4132 cooling degree days/yr
ANCHOR,ANCHOR_0,61,-60.0,20.0,"Orlando, FL",73.0,0.0,0,0,Hot-Humid,Avg summer high 91.8°F | 75% humidity | 4132 cooling degree days/yr
ANCHOR,ANCHOR_0,62,-60.0,20.0,"Orlando, FL",73.0,0.0,0,0,Hot-Humid,Avg summer high 91.8°F | 75% humidity | 4132 cooling degree days/yr
ANCHOR,ANCHOR_0,63,-60.0,20.0,"Orlando, FL",73.0,0.0,0,0,Hot-Humid,Avg summer high 91.8°F | 75% humidity | 4132 cooling degree days/yr
ANCHOR,ANCHOR_0,64,-60.0,20.0,"Orlando, FL",73.0,0.0,0,0,Hot-Humid,Avg summer high 91.8°F | 75% humidity | 4132 cooling degree days/yr
ANCHOR,ANCHOR_0,65,-60.0,20.0,"Orlando, FL",73.0,0.0,0,0,Hot-Humid,Avg summer high 91.8°F | 75% humidity | 4132 cooling degree days/yr
ANCHOR,ANCHOR_0,66,-60.0,20.0,"Orlando, FL",73.0,0.0,0,0,Hot-Humid,Avg summer high 91.8°F | 75% humidity | 4132 cooling degree days/yr
ANCHOR,ANCHOR_0,67,-60.0,20.0,"Orlando, FL",73.0,0.0,0,0,Hot-Humid,Avg summer high 91.8°F | 75% humidity | 4132 cooling degree days/yr
ANCHOR,ANCHOR_0,68,-60.0,20.0,"Orlando, FL",73.0,0.0,0,0,Hot-Humid,Avg summer high 91.8°F | 75% humidity | 4132 cooling degree days/yr
ANCHOR,ANCHOR_0,69,-60.0,20.0,"Orlando, FL",73.0,0.0,0,0,Hot-Humid,Avg summer high 91.8°F | 75% humidity | 4132 cooling degree days/yr
ANCHOR,ANCHOR_0,70,-60.0,20.0,"Orlando, FL",73.0,0.0,0,0,Hot-Humid,Avg summer high 91.8°F | 75% humidity | 4132 cooling degree days/yr
ANCHOR,ANCHOR_0,71,-60.0,20.0,"Orlando, FL",73.0,0.0,0,0,Hot-Humid,Avg summer high 91.8°F | 75% humidity | 4132 cooling degree days/yr
ANCHOR,ANCHOR_0,72,-60.0,20.0,"Orlando, FL",73.0,0.0,0,0,Hot-Humid,Avg summer high 91.8°F | 75% humidity | 4132 cooling degree days/yr
ANCHOR,ANCHOR_0,73,-60.0,20.0,"Orlando, FL",73.0,0.0,0,0,Hot-Humid,Avg summer high 91.8°F | 75% humidity | 4132 cooling degree days/yr
ANCHOR,ANCHOR_0,74,-60.0,20.0,"Orlando, FL",73.0,0.0,0,0,Hot-Humid,Avg summer high 91.8°F | 75% humidity | 4132 cooling degree days/yr
ANCHOR,ANCHOR_0,75,-60.0,20.0,"Orlando, FL",73.0,0.0,0,0,Hot-Humid,Avg summer high 91.8°F | 75% humidity | 4132 cooling degree days/yr
ANCHOR,ANCHOR_0,76,-60.0,20.0,"Orlando, FL",73.0,0.0,0,0,Hot-Humid,Avg summer high 91.8°F | 75% humidity | 4132 cooling degree days/yr
ANCHOR,ANCHOR_0,77,-60.0,20.0,"Orlando, FL",73.0,0.0,0,0,Hot-Humid,Avg summer high 91.8°F | 75% humidity | 4132 cooling degree days/yr
