STATE,STATEFP,YEAR,AC_ERA,STATE_POPULATION,POP_1950,PCT_CHANGE_FROM_1950,REP_STATION,ANN_AVG_TEMP_F,SUMMER_AVG_MAX_F,SUMMER_RH_PCT,COOLING_DEGREE_DAYS,CLIMATE_ZONE,CLIMATE_NOTE
Alabama,1.0,1820,Pre-AC,144317,3061743,-95.29,"Birmingham, AL",64.0,90.2,72,2641,Hot-Humid,Avg summer high 90.2°F | 72% humidity | 2641 cooling degree days/yr
Alabama,1.0,1830,Pre-AC,309527,3061743,-89.89,"Birmingham, AL",64.0,90.2,72,2641,Hot-Humid,Avg summer high 90.2°F | 72% humidity | 2641 cooling degree days/yr
Alabama,1.0,1840,Pre-AC,590756,3061743,-80.71,"Birmingham, AL",64.0,90.2,72,2641,Hot-Humid,Avg summer high 90.2°F | 72% humidity | 2641 cooling degree days/yr
Alabama,1.0,1850,Pre-AC,771623,3061743,-74.8,"Birmingham, AL",64.0,90.2,72,2641,Hot-Humid,Avg summer high 90.2°F | 72% humidity | 2641 cooling degree days/yr
Alabama,1.0,1860,Pre-AC,964201,3061743,-68.51,"Birmingham, AL",64.0,90.2,72,2641,Hot-Humid,Avg summer high 90.2°F | 72% humidity | 2641 cooling degree days/yr
Alabama,1.0,1870,Pre-AC,996992,3061743,-67.44,"Birmingham, AL",64.0,90.2,72,2641,Hot-Humid,Avg summer high 90.2°F | 72% humidity | 2641 cooling degree days/yr
Alabama,1.0,1880,Pre-AC,1262505,3061743,-58.77,"Birmingham, AL",64.0,90.2,72,2641,Hot-Humid,Avg summer high 90.2°F | 72% humidity | 2641 cooling degree days/yr
Alabama,1.0,1890,Pre-AC,1513017,3061743,-50.58,"Birmingham, AL",64.0,90.2,72,2641,Hot-Humid,Avg summer high 90.2°F | 72% humidity | 2641 cooling degree days/yr
Alabama,1.0,1900,Pre-AC,1828697,3061743,-40.27,"Birmingham, AL",64.0,90.2,72,2641,Hot-Humid,Avg summer high 90.2°F | 72% humidity | 2641 cooling degree days/yr
Alabama,1.0,1910,Pre-AC,2138093,3061743,-30.17,"Birmingham, AL",64.0,90.2,72,2641,Hot-Humid,Avg summer high 90.2°F | 72% humidity | 2641 cooling degree days/yr
Alabama,1.0,1920,Pre-AC,2348174,3061743,-23.31,"Birmingham, AL",64.0,90.2,72,2641,Hot-Humid,Avg summer high 90.2°F | 72% humidity | 2641 cooling degree days/yr
Alabama,1.0,1930,Pre-AC,2646248,3061743,-13.57,"Birmingham, AL",64.0,90.2,72,2641,Hot-Humid,Avg summer high 90.2°F | 72% humidity | 2641 cooling degree days/yr
Alabama,1.0,1940,Pre-AC,2832961,3061743,-7.47,"Birmingham, AL",64.0,90.2,72,2641,Hot-Humid,Avg summer high 90.2°F | 72% humidity | 2641 cooling degree days/yr
Alabama,1.0,1950,Early AC,3061743,3061743,0.0,"Birmingham, AL",64.0,90.2,72,2641,Hot-Humid,Avg summer high 90.2°F | 72% humidity | 2641 cooling degree days/yr
Alabama,1.0,1960,Early AC,3266740,3061743,6.7,"Birmingham, AL",64.0,90.2,72,2641,Hot-Humid,Avg summer high 90.2°F | 72% humidity | 2641 cooling degree days/yr
Alabama,1.0,1970,AC Era,3444165,3061743,12.49,"Birmingham, AL",64.0,90.2,72,2641,Hot-Humid,Avg summer high 90.2°F | 72% humidity | 2641 cooling degree days/yr
Alabama,1.0,1980,AC Era,3893888,3061743,27.18,"Birmingham, AL",64.0,90.2,72,2641,Hot-Humid,Avg summer high 90.2°F | 72% humidity | 2641 cooling degree days/yr
Alabama,1.0,1990,AC Era,4040587,3061743,31.97,"Birmingham, AL",64.0,90.2,72,2641,Hot-Humid,Avg summer high 90.2°F | 72% humidity | 2641 cooling degree days/yr
Alabama,1.0,2000,AC Era,4447100,3061743,45.25,"Birmingham, AL",64.0,90.2,72,2641,Hot-Humid,Avg summer high 90.2°F | 72% humidity | 2641 cooling degree days/yr
Alabama,1.0,2010,AC Era,4779736,3061743,56.11,"Birmingham, AL",64.0,90.2,72,2641,Hot-Humid,Avg summer high 90.2°F | 72% humidity | 2641 cooling degree days/yr
Alabama,1.0,2020,AC Era,5024279,3061743,64.1,"Birmingham, AL",64.0,90.2,72,2641,Hot-Humid,Avg summer high 90.2°F | 72% humidity | 2641 cooling degree days/yr
Arkansas,5.0,1840,Pre-AC,97574,1909511,-94.89,"Little Rock, AR",62.9,92.4,70,2727,Hot-Humid,Avg summer high 92.4°F | 70% humidity | 2727 cooling degree days/yr
Arkansas,5.0,1850,Pre-AC,209897,1909511,-89.01,"Little Rock, AR",62.9,92.4,70,2727,Hot-Humid,Avg summer high 92.4°F | 70% humidity | 2727 cooling degree days/yr
Arkansas,5.0,1860,Pre-AC,435450,1909511,-77.2,"Little Rock, AR",62.9,92.4,70,2727,Hot-Humid,Avg summer high 92.4°F | 70% humidity | 2727 cooling degree days/yr
Arkansas,5.0,1870,Pre-AC,484471,1909511,-74.63,"Little Rock, AR",62.9,92.4,70,2727,Hot-Humid,Avg summer high 92.4°F | 70% humidity | 2727 cooling degree days/yr
Arkansas,5.0,1880,Pre-AC,802525,1909511,-57.97,"Little Rock, AR",62.9,92.4,70,2727,Hot-Humid,Avg summer high 92.4°F | 70% humidity | 2727 cooling degree days/yr
Arkansas,5.0,1890,Pre-AC,1128179,1909511,-40.92,"Little Rock, AR",62.9,92.4,70,2727,Hot-Humid,Avg summer high 92.4°F | 70% humidity | 2727 cooling degree days/yr
Arkansas,5.0,1900,Pre-AC,1311564,1909511,-31.31,"Little Rock, AR",62.9,92.4,70,2727,Hot-Humid,Avg summer high 92.4°F | 70% humidity | 2727 cooling degree days/yr
Arkansas,5.0,1910,Pre-AC,1574449,1909511,-17.55,"Little Rock, AR",62.9,92.4,70,2727,Hot-Humid,Avg summer high 92.4°F | 70% humidity | 2727 cooling degree days/yr
Arkansas,5.0,1920,Pre-AC,1752204,1909511,-8.24,"Little Rock, AR",62.9,92.4,70,2727,Hot-Humid,Avg summer high 92.4°F | 70% humidity | 2727 cooling degree days/yr
Arkansas,5.0,1930,Pre-AC,1854482,1909511,-2.88,"Little Rock, AR",62.9,92.4,70,2727,Hot-Humid,Avg summer high 92.4°F | 70% humidity | 2727 cooling degree days/yr
Arkansas,5.0,1940,Pre-AC,1949387,1909511,2.09,"Little Rock, AR",62.9,92.4,70,2727,Hot-Humid,Avg summer high 92.4°F | 70% humidity | 2727 cooling degree days/yr
Arkansas,5.0,1950,Early AC,1909511,1909511,0.0,"Little Rock, AR",62.9,92.4,70,2727,Hot-Humid,Avg summer high 92.4°F | 70% humidity | 2727 cooling degree days/yr
Arkansas,5.0,1960,Early AC,1786272,1909511,-6.45,"Little Rock, AR",62.9,92.4,70,2727,Hot-Humid,Avg summer high 92.4°F | 70% humidity | 2727 cooling degree days/yr
Arkansas,5.0,1970,AC Era,1923295,1909511,0.72,"Little Rock, AR",62.9,92.4,70,2727,Hot-Humid,Avg summer high 92.4°F | 70% humidity | 2727 cooling degree days/yr
Arkansas,5.0,1980,AC Era,2286435,1909511,19.74,"Little Rock, AR",62.9,92.4,70,2727,Hot-Humid,Avg summer high 92.4°F | 70% humidity | 2727 cooling degree days/yr
Arkansas,5.0,1990,AC Era,2350725,1909511,23.11,"Little Rock, AR",62.9,92.4,70,2727,Hot-Humid,Avg summer high 92.4°F | 70% humidity | 2727 cooling degree days/yr
Arkansas,5.0,2000,AC Era,2673400,1909511,40.0,"Little Rock, AR",62.9,92.4,70,2727,Hot-Humid,Avg summer high 92.4°F | 70% humidity | 2727 cooling degree days/yr
Arkansas,5.0,2010,AC Era,2915918,1909511,52.7,"Little Rock, AR",62.9,92.4,70,2727,Hot-Humid,Avg summer high 92.4°F | 70% humidity | 2727 cooling degree days/yr
Arkansas,5.0,2020,AC Era,3011524,1909511,57.71,"Little Rock, AR",62.9,92.4,70,2727,Hot-Humid,Avg summer high 92.4°F | 70% humidity | 2727 cooling degree days/yr
Florida,12.0,1850,Pre-AC,87445,2771305,-96.84,"Orlando, FL",73.0,91.8,75,4132,Hot-Humid,Avg summer high 91.8°F | 75% humidity | 4132 cooling degree days/yr
Florida,12.0,1860,Pre-AC,140424,2771305,-94.93,"Orlando, FL",73.0,91.8,75,4132,Hot-Humid,Avg summer high 91.8°F | 75% humidity | 4132 cooling degree days/yr
Florida,12.0,1870,Pre-AC,187748,2771305,-93.23,"Orlando, FL",73.0,91.8,75,4132,Hot-Humid,Avg summer high 91.8°F | 75% humidity | 4132 cooling degree days/yr
Florida,12.0,1880,Pre-AC,269493,2771305,-90.28,"Orlando, FL",73.0,91.8,75,4132,Hot-Humid,Avg summer high 91.8°F | 75% humidity | 4132 cooling degree days/yr
Florida,12.0,1890,Pre-AC,391422,2771305,-85.88,"Orlando, FL",73.0,91.8,75,4132,Hot-Humid,Avg summer high 91.8°F | 75% humidity | 4132 cooling degree days/yr
Florida,12.0,1900,Pre-AC,528542,2771305,-80.93,"Orlando, FL",73.0,91.8,75,4132,Hot-Humid,Avg summer high 91.8°F | 75% humidity | 4132 cooling degree days/yr
Florida,12.0,1910,Pre-AC,752619,2771305,-72.84,"Orlando, FL",73.0,91.8,75,4132,Hot-Humid,Avg summer high 91.8°F | 75% humidity | 4132 cooling degree days/yr
Florida,12.0,1920,Pre-AC,968470,2771305,-65.05,"Orlando, FL",73.0,91.8,75,4132,Hot-Humid,Avg summer high 91.8°F | 75% humidity | 4132 cooling degree days/yr
Florida,12.0,1930,Pre-AC,1468211,2771305,-47.02,"Orlando, FL",73.0,91.8,75,4132,Hot-Humid,Avg summer high 91.8°F | 75% humidity | 4132 cooling degree days/yr
Florida,12.0,1940,Pre-AC,1897414,2771305,-31.53,"Orlando, FL",73.0,91.8,75,4132,Hot-Humid,Avg summer high 91.8°F | 75% humidity | 4132 cooling degree days/yr
Florida,12.0,1950,Early AC,2771305,2771305,0.0,"Orlando, FL",73.0,91.8,75,4132,Hot-Humid,Avg summer high 91.8°F | 75% humidity | 4132 cooling degree days/yr
Florida,12.0,1960,Early AC,4951560,2771305,78.67,"Orlando, FL",73.0,91.8,75,4132,Hot-Humid,Avg summer high 91.8°F | 75% humidity | 4132 cooling degree days/yr
Florida,12.0,1970,AC Era,6789443,2771305,144.99,"Orlando, FL",73.0,91.8,75,4132,Hot-Humid,Avg summer high 91.8°F | 75% humidity | 4132 cooling degree days/yr
Florida,12.0,1980,AC Era,9746324,2771305,251.69,"Orlando, FL",73.0,91.8,75,4132,Hot-Humid,Avg summer high 91.8°F | 75% humidity | 4132 cooling degree days/yr
Florida,12.0,1990,AC Era,12937926,2771305,366.85,"Orlando, FL",73.0,91.8,75,4132,Hot-Humid,Avg summer high 91.8°F | 75% humidity | 4132 cooling degree days/yr
Florida,12.0,2000,AC Era,15982378,2771305,476.71,"Orlando, FL",73.0,91.8,75,4132,Hot-Humid,Avg summer high 91.8°F | 75% humidity | 4132 cooling degree days/yr
Florida,12.0,2010,AC Era,18801310,2771305,578.43,"Orlando, FL",73.0,91.8,75,4132,Hot-Humid,Avg summer high 91.8°F | 75% humidity | 4132 cooling degree days/yr
Florida,12.0,2020,AC Era,21538187,2771305,677.19,"Orlando, FL",73.0,91.8,75,4132,Hot-Humid,Avg summer high 91.8°F | 75% humidity | 4132 cooling degree days/yr
Georgia,13.0,1790,Pre-AC,82548,3444578,-97.6,"Atlanta, GA",62.0,89.1,69,1995,Hot-Humid,Avg summer high 89.1°F | 69% humidity | 1995 cooling degree days/yr
Georgia,13.0,1800,Pre-AC,162686,3444578,-95.28,"Atlanta, GA",62.0,89.1,69,1995,Hot-Humid,Avg summer high 89.1°F | 69% humidity | 1995 cooling degree days/yr
Georgia,13.0,1810,Pre-AC,252433,3444578,-92.67,"Atlanta, GA",62.0,89.1,69,1995,Hot-Humid,Avg summer high 89.1°F | 69% humidity | 1995 cooling degree days/yr
Georgia,13.0,1820,Pre-AC,340989,3444578,-90.1,"Atlanta, GA",62.0,89.1,69,1995,Hot-Humid,Avg summer high 89.1°F | 69% humidity | 1995 cooling degree days/yr
Georgia,13.0,1830,Pre-AC,516823,3444578,-85.0,"Atlanta, GA",62.0,89.1,69,1995,Hot-Humid,Avg summer high 89.1°F | 69% humidity | 1995 cooling degree days/yr
Georgia,13.0,1840,Pre-AC,691392,3444578,-79.93,"Atlanta, GA",62.0,89.1,69,1995,Hot-Humid,Avg summer high 89.1°F | 69% humidity | 1995 cooling degree days/yr
Georgia,13.0,1850,Pre-AC,906185,3444578,-73.69,"Atlanta, GA",62.0,89.1,69,1995,Hot-Humid,Avg summer high 89.1°F | 69% humidity | 1995 cooling degree days/yr
Georgia,13.0,1860,Pre-AC,1057286,3444578,-69.31,"Atlanta, GA",62.0,89.1,69,1995,Hot-Humid,Avg summer high 89.1°F | 69% humidity | 1995 cooling degree days/yr
Georgia,13.0,1870,Pre-AC,1184109,3444578,-65.62,"Atlanta, GA",62.0,89.1,69,1995,Hot-Humid,Avg summer high 89.1°F | 69% humidity | 1995 cooling degree days/yr
Georgia,13.0,1880,Pre-AC,1542180,3444578,-55.23,"Atlanta, GA",62.0,89.1,69,1995,Hot-Humid,Avg summer high 89.1°F | 69% humidity | 1995 cooling degree days/yr
Georgia,13.0,1890,Pre-AC,1837353,3444578,-46.66,"Atlanta, GA",62.0,89.1,69,1995,Hot-Humid,Avg summer high 89.1°F | 69% humidity | 1995 cooling degree days/yr
Georgia,13.0,1900,Pre-AC,2216331,3444578,-35.66,"Atlanta, GA",62.0,89.1,69,1995,Hot-Humid,Avg summer high 89.1°F | 69% humidity | 1995 cooling degree days/yr
Georgia,13.0,1910,Pre-AC,2609121,3444578,-24.25,"Atlanta, GA",62.0,89.1,69,1995,Hot-Humid,Avg summer high 89.1°F | 69% humidity | 1995 cooling degree days/yr
Georgia,13.0,1920,Pre-AC,2895832,3444578,-15.93,"Atlanta, GA",62.0,89.1,69,1995,Hot-Humid,Avg summer high 89.1°F | 69% humidity | 1995 cooling degree days/yr
Georgia,13.0,1930,Pre-AC,2908506,3444578,-15.56,"Atlanta, GA",62.0,89.1,69,1995,Hot-Humid,Avg summer high 89.1°F | 69% humidity | 1995 cooling degree days/yr
Georgia,13.0,1940,Pre-AC,3123723,3444578,-9.31,"Atlanta, GA",62.0,89.1,69,1995,Hot-Humid,Avg summer high 89.1°F | 69% humidity | 1995 cooling degree days/yr
Georgia,13.0,1950,Early AC,3444578,3444578,0.0,"Atlanta, GA",62.0,89.1,69,1995,Hot-Humid,Avg summer high 89.1°F | 69% humidity | 1995 cooling degree days/yr
Georgia,13.0,1960,Early AC,3943116,3444578,14.47,"Atlanta, GA",62.0,89.1,69,1995,Hot-Humid,Avg summer high 89.1°F | 69% humidity | 1995 cooling degree days/yr
Georgia,13.0,1970,AC Era,4589575,3444578,33.24,"Atlanta, GA",62.0,89.1,69,1995,Hot-Humid,Avg summer high 89.1°F | 69% humidity | 1995 cooling degree days/yr
Georgia,13.0,1980,AC Era,5463105,3444578,58.6,"Atlanta, GA",62.0,89.1,69,1995,Hot-Humid,Avg summer high 89.1°F | 69% humidity | 1995 cooling degree days/yr
Georgia,13.0,1990,AC Era,6478216,3444578,88.07,"Atlanta, GA",62.0,89.1,69,1995,Hot-Humid,Avg summer high 89.1°F | 69% humidity | 1995 cooling degree days/yr
Georgia,13.0,2000,AC Era,8186453,3444578,137.66,"Atlanta, GA",62.0,89.1,69,1995,Hot-Humid,Avg summer high 89.1°F | 69% humidity | 1995 cooling degree days/yr
Georgia,13.0,2010,AC Era,9687653,3444578,181.24,"Atlanta, GA",62.0,89.1,69,1995,Hot-Humid,Avg summer high 89.1°F | 69% humidity | 1995 cooling degree days/yr
Georgia,13.0,2020,AC Era,10711908,3444578,210.98,"Atlanta, GA",62.0,89.1,69,1995,Hot-Humid,Avg summer high 89.1°F | 69% humidity | 1995 cooling degree days/yr
Louisiana,22.0,1820,Pre-AC,153407,2683516,-94.28,"New Orleans, LA",69.0,91.5,78,2902,Hot-Humid,Avg summer high 91.5°F | 78% humidity | 2902 cooling degree days/yr
Louisiana,22.0,1830,Pre-AC,215529,2683516,-91.97,"New Orleans, LA",69.0,91.5,78,2902,Hot-Humid,Avg summer high 91.5°F | 78% humidity | 2902 cooling degree days/yr
Louisiana,22.0,1840,Pre-AC,352411,2683516,-86.87,"New Orleans, LA",69.0,91.5,78,2902,Hot-Humid,Avg summer high 91.5°F | 78% humidity | 2902 cooling degree days/yr
Louisiana,22.0,1850,Pre-AC,517762,2683516,-80.71,"New Orleans, LA",69.0,91.5,78,2902,Hot-Humid,Avg summer high 91.5°F | 78% humidity | 2902 cooling degree days/yr
Louisiana,22.0,1860,Pre-AC,708002,2683516,-73.62,"New Orleans, LA",69.0,91.5,78,2902,Hot-Humid,Avg summer high 91.5°F | 78% humidity | 2902 cooling degree days/yr
Louisiana,22.0,1870,Pre-AC,726915,2683516,-72.91,"New Orleans, LA",69.0,91.5,78,2902,Hot-Humid,Avg summer high 91.5°F | 78% humidity | 2902 cooling degree days/yr
Louisiana,22.0,1880,Pre-AC,939946,2683516,-64.97,"New Orleans, LA",69.0,91.5,78,2902,Hot-Humid,Avg summer high 91.5°F | 78% humidity | 2902 cooling degree days/yr
Louisiana,22.0,1890,Pre-AC,1118587,2683516,-58.32,"New Orleans, LA",69.0,91.5,78,2902,Hot-Humid,Avg summer high 91.5°F | 78% humidity | 2902 cooling degree days/yr
Louisiana,22.0,1900,Pre-AC,1381625,2683516,-48.51,"New Orleans, LA",69.0,91.5,78,2902,Hot-Humid,Avg summer high 91.5°F | 78% humidity | 2902 cooling degree days/yr
Louisiana,22.0,1910,Pre-AC,1656388,2683516,-38.28,"New Orleans, LA",69.0,91.5,78,2902,Hot-Humid,Avg summer high 91.5°F | 78% humidity | 2902 cooling degree days/yr
Louisiana,22.0,1920,Pre-AC,1798509,2683516,-32.98,"New Orleans, LA",69.0,91.5,78,2902,Hot-Humid,Avg summer high 91.5°F | 78% humidity | 2902 cooling degree days/yr
Louisiana,22.0,1930,Pre-AC,2101593,2683516,-21.69,"New Orleans, LA",69.0,91.5,78,2902,Hot-Humid,Avg summer high 91.5°F | 78% humidity | 2902 cooling degree days/yr
Louisiana,22.0,1940,Pre-AC,2363880,2683516,-11.91,"New Orleans, LA",69.0,91.5,78,2902,Hot-Humid,Avg summer high 91.5°F | 78% humidity | 2902 cooling degree days/yr
Louisiana,22.0,1950,Early AC,2683516,2683516,0.0,"New Orleans, LA",69.0,91.5,78,2902,Hot-Humid,Avg summer high 91.5°F | 78% humidity | 2902 cooling degree days/yr
Louisiana,22.0,1960,Early AC,3257022,2683516,21.37,"New Orleans, LA",69.0,91.5,78,2902,Hot-Humid,Avg summer high 91.5°F | 78% humidity | 2902 cooling degree days/yr
Louisiana,22.0,1970,AC Era,3641306,2683516,35.69,"New Orleans, LA",69.0,91.5,78,2902,Hot-Humid,Avg summer high 91.5°F | 78% humidity | 2902 cooling degree days/yr
