STATE,STATEFP,YEAR,AC_ERA,STATE_POPULATION,POP_1950,PCT_CHANGE_FROM_1950
Alabama,1.0,1820,Pre-AC,144317,3061743,-95.29
Alabama,1.0,1830,Pre-AC,309527,3061743,-89.89
Alabama,1.0,1840,Pre-AC,590756,3061743,-80.71
Alabama,1.0,1850,Pre-AC,771623,3061743,-74.8
Alabama,1.0,1860,Pre-AC,964201,3061743,-68.51
Alabama,1.0,1870,Pre-AC,996992,3061743,-67.44
Alabama,1.0,1880,Pre-AC,1262505,3061743,-58.77
Alabama,1.0,1890,Pre-AC,1513017,3061743,-50.58
Alabama,1.0,1900,Pre-AC,1828697,3061743,-40.27
Alabama,1.0,1910,Pre-AC,2138093,3061743,-30.17
Alabama,1.0,1920,Pre-AC,2348174,3061743,-23.31
Alabama,1.0,1930,Pre-AC,2646248,3061743,-13.57
Alabama,1.0,1940,Pre-AC,2832961,3061743,-7.47
Alabama,1.0,1950,Early AC,3061743,3061743,0.0
Alabama,1.0,1960,Early AC,3266740,3061743,6.7
Alabama,1.0,1970,AC Era,3444165,3061743,12.49
Alabama,1.0,1980,AC Era,3893888,3061743,27.18
Alabama,1.0,1990,AC Era,4040587,3061743,31.97
Alabama,1.0,2000,AC Era,4447100,3061743,45.25
Alabama,1.0,2010,AC Era,4779736,3061743,56.11
Alabama,1.0,2020,AC Era,5024279,3061743,64.1
Arkansas,5.0,1840,Pre-AC,97574,1909511,-94.89
Arkansas,5.0,1850,Pre-AC,209897,1909511,-89.01
Arkansas,5.0,1860,Pre-AC,435450,1909511,-77.2
Arkansas,5.0,1870,Pre-AC,484471,1909511,-74.63
Arkansas,5.0,1880,Pre-AC,802525,1909511,-57.97
Arkansas,5.0,1890,Pre-AC,1128179,1909511,-40.92
Arkansas,5.0,1900,Pre-AC,1311564,1909511,-31.31
Arkansas,5.0,1910,Pre-AC,1574449,1909511,-17.55
Arkansas,5.0,1920,Pre-AC,1752204,1909511,-8.24
Arkansas,5.0,1930,Pre-AC,1854482,1909511,-2.88
Arkansas,5.0,1940,Pre-AC,1949387,1909511,2.09
Arkansas,5.0,1950,Early AC,1909511,1909511,0.0
Arkansas,5.0,1960,Early AC,1786272,1909511,-6.45
Arkansas,5.0,1970,AC Era,1923295,1909511,0.72
Arkansas,5.0,1980,AC Era,2286435,1909511,19.74
Arkansas,5.0,1990,AC Era,2350725,1909511,23.11
Arkansas,5.0,2000,AC Era,2673400,1909511,40.0
Arkansas,5.0,2010,AC Era,2915918,1909511,52.7
Arkansas,5.0,2020,AC Era,3011524,1909511,57.71
Florida,12.0,1850,Pre-AC,87445,2771305,-96.84
Florida,12.0,1860,Pre-AC,140424,2771305,-94.93
Florida,12.0,1870,Pre-AC,187748,2771305,-93.23
Florida,12.0,1880,Pre-AC,269493,2771305,-90.28
Florida,12.0,1890,Pre-AC,391422,2771305,-85.88
Florida,12.0,1900,Pre-AC,528542,2771305,-80.93
Florida,12.0,1910,Pre-AC,752619,2771305,-72.84
Florida,12.0,1920,Pre-AC,968470,2771305,-65.05
Florida,12.0,1930,Pre-AC,1468211,2771305,-47.02
Florida,12.0,1940,Pre-AC,1897414,2771305,-31.53
Florida,12.0,1950,Early AC,2771305,2771305,0.0
Florida,12.0,1960,Early AC,4951560,2771305,78.67
Florida,12.0,1970,AC Era,6789443,2771305,144.99
Florida,12.0,1980,AC Era,9746324,2771305,251.69
Florida,12.0,1990,AC Era,12937926,2771305,366.85
Florida,12.0,2000,AC Era,15982378,2771305,476.71
Florida,12.0,2010,AC Era,18801310,2771305,578.43
Florida,12.0,2020,AC Era,21538187,2771305,677.19
Georgia,13.0,1790,Pre-AC,82548,3444578,-97.6
Georgia,13.0,1800,Pre-AC,162686,3444578,-95.28
Georgia,13.0,1810,Pre-AC,252433,3444578,-92.67
Georgia,13.0,1820,Pre-AC,340989,3444578,-90.1
Georgia,13.0,1830,Pre-AC,516823,3444578,-85.0
Georgia,13.0,1840,Pre-AC,691392,3444578,-79.93
Georgia,13.0,1850,Pre-AC,906185,3444578,-73.69
Georgia,13.0,1860,Pre-AC,1057286,3444578,-69.31
Georgia,13.0,1870,Pre-AC,1184109,3444578,-65.62
Georgia,13.0,1880,Pre-AC,1542180,3444578,-55.23
Georgia,13.0,1890,Pre-AC,1837353,3444578,-46.66
Georgia,13.0,1900,Pre-AC,2216331,3444578,-35.66
Georgia,13.0,1910,Pre-AC,2609121,3444578,-24.25
Georgia,13.0,1920,Pre-AC,2895832,3444578,-15.93
Georgia,13.0,1930,Pre-AC,2908506,3444578,-15.56
Georgia,13.0,1940,Pre-AC,3123723,3444578,-9.31
Georgia,13.0,1950,Early AC,3444578,3444578,0.0
Georgia,13.0,1960,Early AC,3943116,3444578,14.47
Georgia,13.0,1970,AC Era,4589575,3444578,33.24
Georgia,13.0,1980,AC Era,5463105,3444578,58.6
Georgia,13.0,1990,AC Era,6478216,3444578,88.07
Georgia,13.0,2000,AC Era,8186453,3444578,137.66
Georgia,13.0,2010,AC Era,9687653,3444578,181.24
Georgia,13.0,2020,AC Era,10711908,3444578,210.98
Louisiana,22.0,1820,Pre-AC,153407,2683516,-94.28
Louisiana,22.0,1830,Pre-AC,215529,2683516,-91.97
Louisiana,22.0,1840,Pre-AC,352411,2683516,-86.87
Louisiana,22.0,1850,Pre-AC,517762,2683516,-80.71
Louisiana,22.0,1860,Pre-AC,708002,2683516,-73.62
Louisiana,22.0,1870,Pre-AC,726915,2683516,-72.91
Louisiana,22.0,1880,Pre-AC,939946,2683516,-64.97
Louisiana,22.0,1890,Pre-AC,1118587,2683516,-58.32
Louisiana,22.0,1900,Pre-AC,1381625,2683516,-48.51
Louisiana,22.0,1910,Pre-AC,1656388,2683516,-38.28
Louisiana,22.0,1920,Pre-AC,1798509,2683516,-32.98
Louisiana,22.0,1930,Pre-AC,2101593,2683516,-21.69
Louisiana,22.0,1940,Pre-AC,2363880,2683516,-11.91
Louisiana,22.0,1950,Early AC,2683516,2683516,0.0
Louisiana,22.0,1960,Early AC,3257022,2683516,21.37
Louisiana,22.0,1970,AC Era,3641306,2683516,35.69
Louisiana,22.0,1980,AC Era,4205900,2683516,56.73
Louisiana,22.0,1990,AC Era,4219973,2683516,57.26
Louisiana,22.0,2000,AC Era,4468976,2683516,66.53
Louisiana,22.0,2010,AC Era,4533372,2683516,68.93
Louisiana,22.0,2020,AC Era,4657757,2683516,73.57
Mississippi,28.0,1820,Pre-AC,75448,2178914,-96.54
Mississippi,28.0,1830,Pre-AC,136621,2178914,-93.73
Mississippi,28.0,1840,Pre-AC,375651,2178914,-82.76
Mississippi,28.0,1850,Pre-AC,606526,2178914,-72.16
Mississippi,28.0,1860,Pre-AC,791305,2178914,-63.68
Mississippi,28.0,1870,Pre-AC,827922,2178914,-62.0
Mississippi,28.0,1880,Pre-AC,1131597,2178914,-48.07
Mississippi,28.0,1890,Pre-AC,1289600,2178914,-40.81
Mississippi,28.0,1900,Pre-AC,1551270,2178914,-28.81
Mississippi,28.0,1910,Pre-AC,1797114,2178914,-17.52
Mississippi,28.0,1920,Pre-AC,1790618,2178914,-17.82
Mississippi,28.0,1930,Pre-AC,2009821,2178914,-7.76
Mississippi,28.0,1940,Pre-AC,2183796,2178914,0.22
Mississippi,28.0,1950,Early AC,2178914,2178914,0.0
Mississippi,28.0,1960,Early AC,2178141,2178914,-0.04
Mississippi,28.0,1970,AC Era,2216912,2178914,1.74
Mississippi,28.0,1980,AC Era,2520638,2178914,15.68
Mississippi,28.0,1990,AC Era,2573216,2178914,18.1
Mississippi,28.0,2000,AC Era,2844658,2178914,30.55
Mississippi,28.0,2010,AC Era,2967297,2178914,36.18
Mississippi,28.0,2020,AC Era,2961279,2178914,35.91
North Carolina,37.0,1790,Pre-AC,395005,4061929,-90.28
North Carolina,37.0,1800,Pre-AC,478103,4061929,-88.23
North Carolina,37.0,1810,Pre-AC,555500,4061929,-86.32
North Carolina,37.0,1820,Pre-AC,638829,4061929,-84.27
North Carolina,37.0,1830,Pre-AC,737987,4061929,-81.83
North Carolina,37.0,1840,Pre-AC,753419,4061929,-81.45
North Carolina,37.0,1850,Pre-AC,869039,4061929,-78.61
North Carolina,37.0,1860,Pre-AC,992622,4061929,-75.56
North Carolina,37.0,1870,Pre-AC,1071361,4061929,-73.62
North Carolina,37.0,1880,Pre-AC,1399750,4061929,-65.54
North Carolina,37.0,1890,Pre-AC,1617947,4061929,-60.17
North Carolina,37.0,1900,Pre-AC,1893810,4061929,-53.38
North Carolina,37.0,1910,Pre-AC,2206287,4061929,-45.68
North Carolina,37.0,1920,Pre-AC,2559123,4061929,-37.0
North Carolina,37.0,1930,Pre-AC,3170276,4061929,-21.95
North Carolina,37.0,1940,Pre-AC,3571623,4061929,-12.07
North Carolina,37.0,1950,Early AC,4061929,4061929,0.0
North Carolina,37.0,1960,Early AC,4556155,4061929,12.17
North Carolina,37.0,1970,AC Era,5082059,4061929,25.11
North Carolina,37.0,1980,AC Era,5881766,4061929,44.8
North Carolina,37.0,1990,AC Era,6628637,4061929,63.19
North Carolina,37.0,2000,AC Era,8049313,4061929,98.16
North Carolina,37.0,2010,AC Era,9535483,4061929,134.75
North Carolina,37.0,2020,AC Era,10439388,4061929,157.01
South Carolina,45.0,1790,Pre-AC,249073,2117027,-88.23
South Carolina,45.0,1800,Pre-AC,345591,2117027,-83.68
South Carolina,45.0,1810,Pre-AC,415115,2117027,-80.39
South Carolina,45.0,1820,Pre-AC,502741,2117027,-76.25
South Carolina,45.0,1830,Pre-AC,581185,2117027,-72.55
South Carolina,45.0,1840,Pre-AC,594398,2117027,-71.92
South Carolina,45.0,1850,Pre-AC,668507,2117027,-68.42
South Carolina,45.0,1860,Pre-AC,703708,2117027,-66.76
South Carolina,45.0,1870,Pre-AC,705606,2117027,-66.67
South Carolina,45.0,1880,Pre-AC,995577,2117027,-52.97
South Carolina,45.0,1890,Pre-AC,1151149,2117027,-45.62
South Carolina,45.0,1900,Pre-AC,1340316,2117027,-36.69
South Carolina,45.0,1910,Pre-AC,1515400,2117027,-28.42
South Carolina,45.0,1920,Pre-AC,1683724,2117027,-20.47
South Carolina,45.0,1930,Pre-AC,1738765,2117027,-17.87
South Carolina,45.0,1940,Pre-AC,1899804,2117027,-10.26
South Carolina,45.0,1950,Early AC,2117027,2117027,0.0
South Carolina,45.0,1960,Early AC,2382594,2117027,12.54
South Carolina,45.0,1970,AC Era,2590516,2117027,22.37
South Carolina,45.0,1980,AC Era,3121820,2117027,47.46
South Carolina,45.0,1990,AC Era,3486703,2117027,64.7
South Carolina,45.0,2000,AC Era,4012012,2117027,89.51
South Carolina,45.0,2010,AC Era,4625364,2117027,118.48
South Carolina,45.0,2020,AC Era,5118425,2117027,141.77
Tennessee,47.0,1800,Pre-AC,105602,3291718,-96.79
Tennessee,47.0,1810,Pre-AC,261727,3291718,-92.05
Tennessee,47.0,1820,Pre-AC,422813,3291718,-87.16
Tennessee,47.0,1830,Pre-AC,681904,3291718,-79.28
Tennessee,47.0,1840,Pre-AC,829210,3291718,-74.81
Tennessee,47.0,1850,Pre-AC,1002717,3291718,-69.54
Tennessee,47.0,1860,Pre-AC,1109801,3291718,-66.29
Tennessee,47.0,1870,Pre-AC,1258520,3291718,-61.77
Tennessee,47.0,1880,Pre-AC,1542359,3291718,-53.14
Tennessee,47.0,1890,Pre-AC,1767518,3291718,-46.3
Tennessee,47.0,1900,Pre-AC,2020616,3291718,-38.62
Tennessee,47.0,1910,Pre-AC,2184789,3291718,-33.63
Tennessee,47.0,1920,Pre-AC,2337885,3291718,-28.98
Tennessee,47.0,1930,Pre-AC,2616556,3291718,-20.51
Tennessee,47.0,1940,Pre-AC,2915841,3291718,-11.42
Tennessee,47.0,1950,Early AC,3291718,3291718,0.0
Tennessee,47.0,1960,Early AC,3567089,3291718,8.37
Tennessee,47.0,1970,AC Era,3923687,3291718,19.2
Tennessee,47.0,1980,AC Era,4591120,3291718,39.47
Tennessee,47.0,1990,AC Era,4877185,3291718,48.17
Tennessee,47.0,2000,AC Era,5689283,3291718,72.84
Tennessee,47.0,2010,AC Era,6346105,3291718,92.79
Tennessee,47.0,2020,AC Era,6910840,3291718,109.95
